onset	duration	trial_type	original_stage
0.0	28020.0	Wake	Sleep stage W
28020.0	840.0	N1	Sleep stage 1
28860.0	660.0	N2	Sleep stage 2
29520.0	30.0	N1	Sleep stage 1
29550.0	1680.0	N2	Sleep stage 2
31230.0	30.0	N1	Sleep stage 1
31260.0	150.0	Wake	Sleep stage W
31410.0	60.0	N1	Sleep stage 1
31470.0	30.0	Wake	Sleep stage W
31500.0	90.0	N1	Sleep stage 1
31590.0	150.0	N2	Sleep stage 2
31740.0	30.0	N1	Sleep stage 1
31770.0	210.0	N2	Sleep stage 2
31980.0	60.0	N1	Sleep stage 1
32040.0	180.0	N2	Sleep stage 2
32220.0	210.0	N1	Sleep stage 1
32430.0	30.0	N2	Sleep stage 2
32460.0	90.0	N1	Sleep stage 1
32550.0	630.0	N2	Sleep stage 2
33180.0	450.0	REM	Sleep stage R
33630.0	30.0	N2	Sleep stage 2
33660.0	1470.0	REM	Sleep stage R
35130.0	480.0	N1	Sleep stage 1
35610.0	30.0	REM	Sleep stage R
35640.0	1170.0	Wake	Sleep stage W
36810.0	120.0	N1	Sleep stage 1
36930.0	30.0	Wake	Sleep stage W
36960.0	90.0	N1	Sleep stage 1
37050.0	30.0	Wake	Sleep stage W
37080.0	390.0	N1	Sleep stage 1
37470.0	1020.0	N2	Sleep stage 2
38490.0	30.0	N1	Sleep stage 1
38520.0	1350.0	N2	Sleep stage 2
39870.0	30.0	N1	Sleep stage 1
39900.0	210.0	N2	Sleep stage 2
40110.0	60.0	N1	Sleep stage 1
40170.0	30.0	N2	Sleep stage 2
40200.0	60.0	N1	Sleep stage 1
40260.0	150.0	N2	Sleep stage 2
40410.0	30.0	N1	Sleep stage 1
40440.0	180.0	N2	Sleep stage 2
40620.0	960.0	REM	Sleep stage R
41580.0	30.0	N1	Sleep stage 1
41610.0	120.0	REM	Sleep stage R
41730.0	30.0	N1	Sleep stage 1
41760.0	60.0	REM	Sleep stage R
41820.0	60.0	N1	Sleep stage 1
41880.0	150.0	Wake	Sleep stage W
42030.0	180.0	N1	Sleep stage 1
42210.0	390.0	N2	Sleep stage 2
42600.0	30.0	N1	Sleep stage 1
42630.0	780.0	N2	Sleep stage 2
43410.0	30.0	N1	Sleep stage 1
43440.0	1260.0	N2	Sleep stage 2
44700.0	990.0	REM	Sleep stage R
45690.0	30.0	N1	Sleep stage 1
45720.0	30.0	Wake	Sleep stage W
45750.0	150.0	N1	Sleep stage 1
45900.0	150.0	N2	Sleep stage 2
46050.0	30.0	N1	Sleep stage 1
46080.0	930.0	N2	Sleep stage 2
47010.0	120.0	Wake	Sleep stage W
47130.0	60.0	N1	Sleep stage 1
47190.0	30.0	N2	Sleep stage 2
47220.0	30.0	N1	Sleep stage 1
47250.0	210.0	N2	Sleep stage 2
47460.0	30.0	N1	Sleep stage 1
47490.0	750.0	N2	Sleep stage 2
48240.0	60.0	N1	Sleep stage 1
48300.0	690.0	N2	Sleep stage 2
48990.0	30.0	N1	Sleep stage 1
49020.0	420.0	N2	Sleep stage 2
49440.0	180.0	Wake	Sleep stage W
49620.0	90.0	N1	Sleep stage 1
49710.0	150.0	Wake	Sleep stage W
49860.0	150.0	N1	Sleep stage 1
50010.0	870.0	Wake	Sleep stage W
50880.0	60.0	N1	Sleep stage 1
50940.0	270.0	Wake	Sleep stage W
51210.0	120.0	N1	Sleep stage 1
51330.0	30.0	Wake	Sleep stage W
51360.0	60.0	N1	Sleep stage 1
51420.0	30.0	Wake	Sleep stage W
51450.0	360.0	N1	Sleep stage 1
51810.0	90.0	Wake	Sleep stage W
51900.0	390.0	N1	Sleep stage 1
52290.0	180.0	N2	Sleep stage 2
52470.0	30.0	N1	Sleep stage 1
52500.0	180.0	N2	Sleep stage 2
52680.0	60.0	N1	Sleep stage 1
52740.0	180.0	Wake	Sleep stage W
52920.0	270.0	N1	Sleep stage 1
53190.0	60.0	N2	Sleep stage 2
53250.0	180.0	Wake	Sleep stage W
53430.0	390.0	N1	Sleep stage 1
53820.0	240.0	N2	Sleep stage 2
54060.0	30.0	N1	Sleep stage 1
54090.0	870.0	Wake	Sleep stage W
54960.0	60.0	N1	Sleep stage 1
55020.0	90.0	Wake	Sleep stage W
55110.0	30.0	N1	Sleep stage 1
55140.0	30.0	Wake	Sleep stage W
55170.0	30.0	N1	Sleep stage 1
55200.0	30.0	Wake	Sleep stage W
55230.0	30.0	N1	Sleep stage 1
55260.0	30.0	Wake	Sleep stage W
55290.0	30.0	N1	Sleep stage 1
55320.0	420.0	Wake	Sleep stage W
55740.0	210.0	N1	Sleep stage 1
55950.0	30.0	Wake	Sleep stage W
55980.0	180.0	N1	Sleep stage 1
