onset	duration	trial_type	original_stage
0.0	20940.0	Wake	Sleep stage W
20940.0	90.0	N1	Sleep stage 1
21030.0	30.0	Wake	Sleep stage W
21060.0	60.0	N1	Sleep stage 1
21120.0	30.0	Wake	Sleep stage W
21150.0	150.0	N1	Sleep stage 1
21300.0	30.0	Wake	Sleep stage W
21330.0	120.0	N1	Sleep stage 1
21450.0	30.0	Wake	Sleep stage W
21480.0	90.0	N1	Sleep stage 1
21570.0	30.0	Wake	Sleep stage W
21600.0	60.0	N1	Sleep stage 1
21660.0	180.0	Wake	Sleep stage W
21840.0	360.0	N1	Sleep stage 1
22200.0	360.0	N2	Sleep stage 2
22560.0	30.0	N1	Sleep stage 1
22590.0	210.0	N2	Sleep stage 2
22800.0	30.0	N3	Sleep stage 3
22830.0	60.0	N2	Sleep stage 2
22890.0	30.0	N3	Sleep stage 3
22920.0	60.0	N2	Sleep stage 2
22980.0	120.0	N3	Sleep stage 3
23100.0	30.0	N2	Sleep stage 2
23130.0	30.0	N3	Sleep stage 3
23160.0	30.0	N2	Sleep stage 2
23190.0	270.0	N3	Sleep stage 3
23460.0	30.0	N2	Sleep stage 2
23490.0	420.0	N1	Sleep stage 1
23910.0	60.0	N2	Sleep stage 2
23970.0	210.0	N1	Sleep stage 1
24180.0	780.0	N2	Sleep stage 2
24960.0	30.0	N3	Sleep stage 3
24990.0	90.0	N2	Sleep stage 2
25080.0	30.0	N3	Sleep stage 3
25110.0	30.0	N2	Sleep stage 2
25140.0	90.0	N3	Sleep stage 3
25230.0	210.0	N2	Sleep stage 2
25440.0	30.0	N3	Sleep stage 3
25470.0	30.0	N2	Sleep stage 2
25500.0	30.0	N3	Sleep stage 3
25530.0	120.0	N2	Sleep stage 2
25650.0	690.0	N1	Sleep stage 1
26340.0	150.0	REM	Sleep stage R
26490.0	60.0	N1	Sleep stage 1
26550.0	30.0	Wake	Sleep stage W
26580.0	180.0	N1	Sleep stage 1
26760.0	30.0	N2	Sleep stage 2
26790.0	60.0	N1	Sleep stage 1
26850.0	60.0	N2	Sleep stage 2
26910.0	30.0	Wake	Sleep stage W
26940.0	60.0	N1	Sleep stage 1
27000.0	300.0	N2	Sleep stage 2
27300.0	30.0	N1	Sleep stage 1
27330.0	690.0	N2	Sleep stage 2
28020.0	30.0	N3	Sleep stage 3
28050.0	60.0	N2	Sleep stage 2
28110.0	30.0	N3	Sleep stage 3
28140.0	30.0	N2	Sleep stage 2
28170.0	30.0	N1	Sleep stage 1
28200.0	1230.0	Wake	Sleep stage W
29430.0	30.0	N1	Sleep stage 1
29460.0	210.0	Wake	Sleep stage W
