onset	duration	trial_type	original_stage
0.0	27030.0	Wake	Sleep stage W
27030.0	510.0	N1	Sleep stage 1
27540.0	270.0	Wake	Sleep stage W
27810.0	180.0	N1	Sleep stage 1
27990.0	30.0	Wake	Sleep stage W
28020.0	240.0	N1	Sleep stage 1
28260.0	360.0	N2	Sleep stage 2
28620.0	60.0	N1	Sleep stage 1
28680.0	30.0	N2	Sleep stage 2
28710.0	30.0	N3	Sleep stage 3
28740.0	60.0	N2	Sleep stage 2
28800.0	30.0	N3	Sleep stage 3
28830.0	30.0	N2	Sleep stage 2
28860.0	30.0	N3	Sleep stage 3
28890.0	30.0	N2	Sleep stage 2
28920.0	30.0	N3	Sleep stage 3
28950.0	30.0	N2	Sleep stage 2
28980.0	150.0	N3	Sleep stage 3
29130.0	30.0	N2	Sleep stage 2
29160.0	60.0	Wake	Sleep stage W
29220.0	570.0	N1	Sleep stage 1
29790.0	30.0	N2	Sleep stage 2
29820.0	90.0	N1	Sleep stage 1
29910.0	90.0	N2	Sleep stage 2
30000.0	450.0	N1	Sleep stage 1
30450.0	390.0	N2	Sleep stage 2
30840.0	30.0	N3	Sleep stage 3
30870.0	60.0	N1	Sleep stage 1
30930.0	150.0	Wake	Sleep stage W
31080.0	270.0	N1	Sleep stage 1
31350.0	90.0	N2	Sleep stage 2
31440.0	180.0	N1	Sleep stage 1
31620.0	60.0	N2	Sleep stage 2
31680.0	30.0	N1	Sleep stage 1
31710.0	300.0	N2	Sleep stage 2
32010.0	60.0	Wake	Sleep stage W
32070.0	390.0	N1	Sleep stage 1
32460.0	30.0	N2	Sleep stage 2
32490.0	60.0	N1	Sleep stage 1
32550.0	330.0	Wake	Sleep stage W
32880.0	330.0	N1	Sleep stage 1
33210.0	330.0	N2	Sleep stage 2
33540.0	1110.0	REM	Sleep stage R
34650.0	60.0	N1	Sleep stage 1
34710.0	360.0	N2	Sleep stage 2
35070.0	300.0	N1	Sleep stage 1
35370.0	210.0	REM	Sleep stage R
35580.0	120.0	N1	Sleep stage 1
35700.0	330.0	REM	Sleep stage R
36030.0	30.0	N1	Sleep stage 1
36060.0	30.0	REM	Sleep stage R
36090.0	240.0	N1	Sleep stage 1
36330.0	60.0	REM	Sleep stage R
36390.0	210.0	N1	Sleep stage 1
36600.0	390.0	N2	Sleep stage 2
36990.0	90.0	N3	Sleep stage 3
37080.0	120.0	N2	Sleep stage 2
37200.0	450.0	N1	Sleep stage 1
37650.0	300.0	N2	Sleep stage 2
37950.0	30.0	N3	Sleep stage 3
37980.0	30.0	N2	Sleep stage 2
38010.0	120.0	N3	Sleep stage 3
38130.0	30.0	N2	Sleep stage 2
38160.0	150.0	N3	Sleep stage 3
38310.0	60.0	N2	Sleep stage 2
38370.0	60.0	N3	Sleep stage 3
38430.0	30.0	N2	Sleep stage 2
38460.0	60.0	N3	Sleep stage 3
38520.0	30.0	N2	Sleep stage 2
38550.0	60.0	N3	Sleep stage 3
38610.0	30.0	N2	Sleep stage 2
38640.0	150.0	N3	Sleep stage 3
38790.0	30.0	N2	Sleep stage 2
38820.0	150.0	N3	Sleep stage 3
38970.0	30.0	N3	Sleep stage 4
39000.0	30.0	N3	Sleep stage 3
39030.0	30.0	N2	Sleep stage 2
39060.0	180.0	N3	Sleep stage 3
39240.0	60.0	N2	Sleep stage 2
39300.0	60.0	N3	Sleep stage 3
39360.0	300.0	N2	Sleep stage 2
39660.0	30.0	N3	Sleep stage 3
39690.0	270.0	N2	Sleep stage 2
39960.0	270.0	N1	Sleep stage 1
40230.0	30.0	N2	Sleep stage 2
40260.0	150.0	N1	Sleep stage 1
40410.0	540.0	N2	Sleep stage 2
40950.0	180.0	N1	Sleep stage 1
41130.0	180.0	N2	Sleep stage 2
41310.0	300.0	N1	Sleep stage 1
41610.0	30.0	Movement time	Movement time
41640.0	30.0	Wake	Sleep stage W
41670.0	180.0	N1	Sleep stage 1
41850.0	30.0	Movement time	Movement time
41880.0	360.0	N1	Sleep stage 1
42240.0	270.0	N2	Sleep stage 2
42510.0	60.0	N1	Sleep stage 1
42570.0	120.0	N2	Sleep stage 2
42690.0	90.0	N1	Sleep stage 1
42780.0	180.0	N2	Sleep stage 2
42960.0	60.0	N1	Sleep stage 1
43020.0	90.0	Wake	Sleep stage W
43110.0	180.0	N1	Sleep stage 1
43290.0	180.0	Wake	Sleep stage W
43470.0	90.0	N1	Sleep stage 1
43560.0	30.0	Wake	Sleep stage W
43590.0	390.0	N1	Sleep stage 1
43980.0	180.0	N2	Sleep stage 2
44160.0	60.0	N1	Sleep stage 1
44220.0	240.0	REM	Sleep stage R
44460.0	30.0	N1	Sleep stage 1
44490.0	60.0	REM	Sleep stage R
44550.0	660.0	N1	Sleep stage 1
