onset	duration	trial_type	original_stage
0.0	10350.0	Wake	Sleep stage W
10350.0	60.0	N1	Sleep stage 1
10410.0	390.0	N2	Sleep stage 2
10800.0	180.0	REM	Sleep stage R
10980.0	150.0	N1	Sleep stage 1
11130.0	930.0	N2	Sleep stage 2
12060.0	19740.0	Wake	Sleep stage W
31800.0	240.0	N1	Sleep stage 1
32040.0	870.0	N2	Sleep stage 2
32910.0	30.0	N3	Sleep stage 3
32940.0	120.0	N2	Sleep stage 2
33060.0	30.0	N3	Sleep stage 3
33090.0	30.0	N2	Sleep stage 2
33120.0	120.0	N3	Sleep stage 3
33240.0	30.0	N2	Sleep stage 2
33270.0	90.0	N3	Sleep stage 3
33360.0	30.0	N2	Sleep stage 2
33390.0	90.0	N3	Sleep stage 3
33480.0	210.0	N3	Sleep stage 4
33690.0	300.0	N3	Sleep stage 3
33990.0	30.0	N3	Sleep stage 4
34020.0	30.0	N3	Sleep stage 3
34050.0	30.0	N3	Sleep stage 4
34080.0	240.0	N3	Sleep stage 3
34320.0	60.0	N3	Sleep stage 4
34380.0	330.0	N3	Sleep stage 3
34710.0	60.0	N3	Sleep stage 4
34770.0	30.0	N3	Sleep stage 3
34800.0	30.0	N3	Sleep stage 4
34830.0	30.0	N3	Sleep stage 3
34860.0	120.0	N3	Sleep stage 4
34980.0	30.0	N3	Sleep stage 3
35010.0	990.0	N3	Sleep stage 4
36000.0	90.0	N3	Sleep stage 3
36090.0	30.0	N2	Sleep stage 2
36120.0	390.0	REM	Sleep stage R
36510.0	30.0	Movement time	Movement time
36540.0	900.0	REM	Sleep stage R
37440.0	30.0	Movement time	Movement time
37470.0	1980.0	N2	Sleep stage 2
39450.0	330.0	N3	Sleep stage 3
39780.0	30.0	N3	Sleep stage 4
39810.0	390.0	N3	Sleep stage 3
40200.0	420.0	N2	Sleep stage 2
40620.0	60.0	N3	Sleep stage 3
40680.0	180.0	N2	Sleep stage 2
40860.0	30.0	N3	Sleep stage 3
40890.0	120.0	N2	Sleep stage 2
41010.0	120.0	N3	Sleep stage 3
41130.0	30.0	N2	Sleep stage 2
41160.0	180.0	N3	Sleep stage 3
41340.0	60.0	N2	Sleep stage 2
41400.0	2790.0	REM	Sleep stage R
44190.0	2220.0	N2	Sleep stage 2
46410.0	30.0	N3	Sleep stage 3
46440.0	90.0	N2	Sleep stage 2
46530.0	30.0	N3	Sleep stage 3
46560.0	30.0	N2	Sleep stage 2
46590.0	60.0	N3	Sleep stage 3
46650.0	30.0	N2	Sleep stage 2
46680.0	270.0	N3	Sleep stage 3
46950.0	30.0	N3	Sleep stage 4
46980.0	90.0	N3	Sleep stage 3
47070.0	120.0	N3	Sleep stage 4
47190.0	120.0	N3	Sleep stage 3
47310.0	30.0	N3	Sleep stage 4
47340.0	60.0	N3	Sleep stage 3
47400.0	30.0	N3	Sleep stage 4
47430.0	30.0	N3	Sleep stage 3
47460.0	60.0	N3	Sleep stage 4
47520.0	30.0	N3	Sleep stage 3
47550.0	30.0	N3	Sleep stage 4
47580.0	30.0	N3	Sleep stage 3
47610.0	60.0	N3	Sleep stage 4
47670.0	30.0	N3	Sleep stage 3
47700.0	30.0	N3	Sleep stage 4
47730.0	30.0	Movement time	Movement time
47760.0	30.0	N3	Sleep stage 3
47790.0	300.0	N2	Sleep stage 2
48090.0	1080.0	REM	Sleep stage R
49170.0	1740.0	N2	Sleep stage 2
50910.0	30.0	N3	Sleep stage 3
50940.0	210.0	N2	Sleep stage 2
51150.0	300.0	Wake	Sleep stage W
51450.0	210.0	N1	Sleep stage 1
51660.0	1260.0	N2	Sleep stage 2
52920.0	1200.0	REM	Sleep stage R
54120.0	60.0	N2	Sleep stage 2
54180.0	330.0	REM	Sleep stage R
54510.0	30.0	Movement time	Movement time
54540.0	1890.0	REM	Sleep stage R
56430.0	30.0	Movement time	Movement time
56460.0	1140.0	N2	Sleep stage 2
57600.0	120.0	Wake	Sleep stage W
57720.0	90.0	N1	Sleep stage 1
57810.0	300.0	N2	Sleep stage 2
58110.0	180.0	Wake	Sleep stage W
58290.0	300.0	N1	Sleep stage 1
58590.0	90.0	N2	Sleep stage 2
58680.0	180.0	Wake	Sleep stage W
58860.0	240.0	N1	Sleep stage 1
59100.0	150.0	N2	Sleep stage 2
59250.0	90.0	Wake	Sleep stage W
59340.0	120.0	N1	Sleep stage 1
59460.0	300.0	N2	Sleep stage 2
59760.0	26160.0	Wake	Sleep stage W
85920.0	480.0	Unknown	Sleep stage ?
