onset	duration	trial_type	original_stage
0.0	4500.0	Wake	Sleep stage W
4500.0	90.0	N1	Sleep stage 1
4590.0	150.0	N2	Sleep stage 2
4740.0	23700.0	Wake	Sleep stage W
28440.0	120.0	N1	Sleep stage 1
28560.0	30.0	N2	Sleep stage 2
28590.0	30.0	N1	Sleep stage 1
28620.0	30.0	Wake	Sleep stage W
28650.0	30.0	N1	Sleep stage 1
28680.0	30.0	N2	Sleep stage 2
28710.0	60.0	N1	Sleep stage 1
28770.0	30.0	N2	Sleep stage 2
28800.0	30.0	N1	Sleep stage 1
28830.0	120.0	N2	Sleep stage 2
28950.0	30.0	N1	Sleep stage 1
28980.0	270.0	N2	Sleep stage 2
29250.0	30.0	Wake	Sleep stage W
29280.0	30.0	N1	Sleep stage 1
29310.0	240.0	Wake	Sleep stage W
29550.0	120.0	N1	Sleep stage 1
29670.0	690.0	N2	Sleep stage 2
30360.0	30.0	N1	Sleep stage 1
30390.0	120.0	N2	Sleep stage 2
30510.0	30.0	N1	Sleep stage 1
30540.0	390.0	N2	Sleep stage 2
30930.0	30.0	N1	Sleep stage 1
30960.0	1440.0	N2	Sleep stage 2
32400.0	30.0	N1	Sleep stage 1
32430.0	30.0	Wake	Sleep stage W
32460.0	30.0	N1	Sleep stage 1
32490.0	90.0	N2	Sleep stage 2
32580.0	2340.0	REM	Sleep stage R
34920.0	30.0	N1	Sleep stage 1
34950.0	570.0	Wake	Sleep stage W
35520.0	30.0	N1	Sleep stage 1
35550.0	300.0	Wake	Sleep stage W
35850.0	30.0	N1	Sleep stage 1
35880.0	210.0	Wake	Sleep stage W
36090.0	750.0	N1	Sleep stage 1
36840.0	2850.0	N2	Sleep stage 2
39690.0	330.0	N1	Sleep stage 1
40020.0	30.0	N2	Sleep stage 2
40050.0	30.0	N1	Sleep stage 1
40080.0	1020.0	N2	Sleep stage 2
41100.0	180.0	N1	Sleep stage 1
41280.0	450.0	N2	Sleep stage 2
41730.0	1230.0	N1	Sleep stage 1
42960.0	750.0	N2	Sleep stage 2
43710.0	210.0	Wake	Sleep stage W
43920.0	180.0	N1	Sleep stage 1
44100.0	90.0	N2	Sleep stage 2
44190.0	60.0	N1	Sleep stage 1
44250.0	1530.0	N2	Sleep stage 2
45780.0	210.0	N1	Sleep stage 1
45990.0	2850.0	N2	Sleep stage 2
48840.0	120.0	N1	Sleep stage 1
48960.0	930.0	REM	Sleep stage R
49890.0	270.0	N1	Sleep stage 1
50160.0	120.0	Wake	Sleep stage W
50280.0	330.0	N1	Sleep stage 1
50610.0	1020.0	Wake	Sleep stage W
51630.0	360.0	N1	Sleep stage 1
51990.0	30.0	Wake	Sleep stage W
52020.0	30.0	N1	Sleep stage 1
52050.0	150.0	N2	Sleep stage 2
52200.0	450.0	N1	Sleep stage 1
52650.0	210.0	N2	Sleep stage 2
52860.0	120.0	N1	Sleep stage 1
52980.0	810.0	N2	Sleep stage 2
53790.0	480.0	N1	Sleep stage 1
54270.0	930.0	N2	Sleep stage 2
55200.0	30.0	N1	Sleep stage 1
55230.0	210.0	N2	Sleep stage 2
55440.0	540.0	REM	Sleep stage R
55980.0	60.0	Wake	Sleep stage W
56040.0	510.0	N1	Sleep stage 1
56550.0	1770.0	Wake	Sleep stage W
58320.0	330.0	N1	Sleep stage 1
58650.0	2910.0	Wake	Sleep stage W
61560.0	240.0	N1	Sleep stage 1
61800.0	30.0	N2	Sleep stage 2
61830.0	30.0	N1	Sleep stage 1
61860.0	30.0	N2	Sleep stage 2
61890.0	30.0	N1	Sleep stage 1
61920.0	90.0	N2	Sleep stage 2
62010.0	90.0	N1	Sleep stage 1
62100.0	150.0	N2	Sleep stage 2
62250.0	120.0	N1	Sleep stage 1
62370.0	21330.0	Wake	Sleep stage W
83700.0	2700.0	Unknown	Sleep stage ?
