onset	duration	trial_type	original_stage
0.0	29850.0	Wake	Sleep stage W
29850.0	30.0	N1	Sleep stage 1
29880.0	420.0	Wake	Sleep stage W
30300.0	60.0	N1	Sleep stage 1
30360.0	120.0	Wake	Sleep stage W
30480.0	90.0	N1	Sleep stage 1
30570.0	990.0	N2	Sleep stage 2
31560.0	510.0	Wake	Sleep stage W
32070.0	150.0	N1	Sleep stage 1
32220.0	180.0	N2	Sleep stage 2
32400.0	120.0	Wake	Sleep stage W
32520.0	30.0	N1	Sleep stage 1
32550.0	1320.0	N2	Sleep stage 2
33870.0	30.0	N3	Sleep stage 3
33900.0	1350.0	N2	Sleep stage 2
35250.0	60.0	Wake	Sleep stage W
35310.0	30.0	N1	Sleep stage 1
35340.0	630.0	N2	Sleep stage 2
35970.0	150.0	REM	Sleep stage R
36120.0	30.0	Wake	Sleep stage W
36150.0	30.0	N1	Sleep stage 1
36180.0	30.0	N2	Sleep stage 2
36210.0	150.0	REM	Sleep stage R
36360.0	60.0	Wake	Sleep stage W
36420.0	30.0	N1	Sleep stage 1
36450.0	60.0	N2	Sleep stage 2
36510.0	30.0	Wake	Sleep stage W
36540.0	540.0	N1	Sleep stage 1
37080.0	60.0	Wake	Sleep stage W
37140.0	90.0	N1	Sleep stage 1
37230.0	60.0	Wake	Sleep stage W
37290.0	330.0	N1	Sleep stage 1
37620.0	30.0	Wake	Sleep stage W
37650.0	30.0	N1	Sleep stage 1
37680.0	360.0	N2	Sleep stage 2
38040.0	60.0	N1	Sleep stage 1
38100.0	120.0	N2	Sleep stage 2
38220.0	30.0	N1	Sleep stage 1
38250.0	270.0	N2	Sleep stage 2
38520.0	60.0	N1	Sleep stage 1
38580.0	630.0	N2	Sleep stage 2
39210.0	30.0	N3	Sleep stage 3
39240.0	720.0	N2	Sleep stage 2
39960.0	30.0	N3	Sleep stage 3
39990.0	150.0	N2	Sleep stage 2
40140.0	30.0	N1	Sleep stage 1
40170.0	240.0	N2	Sleep stage 2
40410.0	30.0	N1	Sleep stage 1
40440.0	150.0	N2	Sleep stage 2
40590.0	90.0	N1	Sleep stage 1
40680.0	270.0	N2	Sleep stage 2
40950.0	60.0	Wake	Sleep stage W
41010.0	180.0	N1	Sleep stage 1
41190.0	30.0	Wake	Sleep stage W
41220.0	90.0	N1	Sleep stage 1
41310.0	60.0	Wake	Sleep stage W
41370.0	150.0	N1	Sleep stage 1
41520.0	60.0	REM	Sleep stage R
41580.0	60.0	N1	Sleep stage 1
41640.0	90.0	REM	Sleep stage R
41730.0	60.0	N1	Sleep stage 1
41790.0	30.0	N2	Sleep stage 2
41820.0	30.0	REM	Sleep stage R
41850.0	30.0	N1	Sleep stage 1
41880.0	30.0	N2	Sleep stage 2
41910.0	270.0	REM	Sleep stage R
42180.0	120.0	N1	Sleep stage 1
42300.0	30.0	N2	Sleep stage 2
42330.0	180.0	REM	Sleep stage R
42510.0	30.0	N1	Sleep stage 1
42540.0	90.0	REM	Sleep stage R
42630.0	60.0	N1	Sleep stage 1
42690.0	120.0	REM	Sleep stage R
42810.0	30.0	N1	Sleep stage 1
42840.0	30.0	REM	Sleep stage R
42870.0	90.0	Wake	Sleep stage W
42960.0	180.0	N1	Sleep stage 1
43140.0	420.0	REM	Sleep stage R
43560.0	90.0	N1	Sleep stage 1
43650.0	90.0	REM	Sleep stage R
43740.0	60.0	N1	Sleep stage 1
43800.0	60.0	REM	Sleep stage R
43860.0	120.0	N1	Sleep stage 1
43980.0	180.0	REM	Sleep stage R
44160.0	30.0	N1	Sleep stage 1
44190.0	90.0	Wake	Sleep stage W
44280.0	30.0	N1	Sleep stage 1
44310.0	390.0	N2	Sleep stage 2
44700.0	30.0	N1	Sleep stage 1
44730.0	720.0	N2	Sleep stage 2
45450.0	60.0	N1	Sleep stage 1
45510.0	90.0	N2	Sleep stage 2
45600.0	390.0	Wake	Sleep stage W
45990.0	180.0	N1	Sleep stage 1
46170.0	240.0	N2	Sleep stage 2
46410.0	30.0	N1	Sleep stage 1
46440.0	30.0	N2	Sleep stage 2
46470.0	30.0	N1	Sleep stage 1
46500.0	270.0	Wake	Sleep stage W
46770.0	120.0	N1	Sleep stage 1
46890.0	1680.0	N2	Sleep stage 2
48570.0	120.0	Wake	Sleep stage W
48690.0	30.0	N1	Sleep stage 1
48720.0	30.0	Wake	Sleep stage W
48750.0	120.0	N1	Sleep stage 1
48870.0	30.0	N2	Sleep stage 2
48900.0	60.0	N1	Sleep stage 1
48960.0	1530.0	N2	Sleep stage 2
50490.0	90.0	REM	Sleep stage R
50580.0	90.0	N1	Sleep stage 1
50670.0	330.0	REM	Sleep stage R
51000.0	210.0	N1	Sleep stage 1
51210.0	60.0	N2	Sleep stage 2
51270.0	60.0	Wake	Sleep stage W
51330.0	30.0	N1	Sleep stage 1
51360.0	60.0	N2	Sleep stage 2
51420.0	60.0	Wake	Sleep stage W
51480.0	60.0	N1	Sleep stage 1
51540.0	30.0	Wake	Sleep stage W
51570.0	30.0	N1	Sleep stage 1
51600.0	60.0	N2	Sleep stage 2
51660.0	60.0	N1	Sleep stage 1
51720.0	90.0	N2	Sleep stage 2
51810.0	60.0	Wake	Sleep stage W
51870.0	60.0	N1	Sleep stage 1
51930.0	60.0	Wake	Sleep stage W
51990.0	60.0	N1	Sleep stage 1
52050.0	120.0	N2	Sleep stage 2
52170.0	60.0	Wake	Sleep stage W
52230.0	90.0	N1	Sleep stage 1
52320.0	120.0	N2	Sleep stage 2
52440.0	30.0	N1	Sleep stage 1
52470.0	690.0	N2	Sleep stage 2
53160.0	60.0	N3	Sleep stage 3
53220.0	60.0	N2	Sleep stage 2
53280.0	30.0	N3	Sleep stage 3
53310.0	30.0	N2	Sleep stage 2
53340.0	30.0	Wake	Sleep stage W
53370.0	30.0	N1	Sleep stage 1
53400.0	60.0	N2	Sleep stage 2
53460.0	30.0	N1	Sleep stage 1
53490.0	150.0	N2	Sleep stage 2
53640.0	30.0	Wake	Sleep stage W
53670.0	60.0	N1	Sleep stage 1
53730.0	600.0	N2	Sleep stage 2
54330.0	60.0	N1	Sleep stage 1
54390.0	30.0	N2	Sleep stage 2
54420.0	30.0	N1	Sleep stage 1
54450.0	360.0	Wake	Sleep stage W
54810.0	60.0	N1	Sleep stage 1
54870.0	30.0	Wake	Sleep stage W
54900.0	60.0	N1	Sleep stage 1
54960.0	3000.0	Wake	Sleep stage W
57960.0	120.0	N1	Sleep stage 1
58080.0	360.0	N2	Sleep stage 2
58440.0	90.0	REM	Sleep stage R
58530.0	120.0	N1	Sleep stage 1
58650.0	90.0	N2	Sleep stage 2
58740.0	30.0	N1	Sleep stage 1
58770.0	60.0	N2	Sleep stage 2
58830.0	60.0	N1	Sleep stage 1
58890.0	60.0	N2	Sleep stage 2
58950.0	30.0	N1	Sleep stage 1
58980.0	840.0	N2	Sleep stage 2
59820.0	90.0	Wake	Sleep stage W
59910.0	30.0	N1	Sleep stage 1
59940.0	90.0	Wake	Sleep stage W
60030.0	150.0	N1	Sleep stage 1
60180.0	30.0	Wake	Sleep stage W
60210.0	450.0	N1	Sleep stage 1
60660.0	30.0	N2	Sleep stage 2
60690.0	30.0	N1	Sleep stage 1
60720.0	210.0	N2	Sleep stage 2
60930.0	30.0	N1	Sleep stage 1
60960.0	210.0	N2	Sleep stage 2
61170.0	150.0	REM	Sleep stage R
61320.0	120.0	Wake	Sleep stage W
61440.0	30.0	N2	Sleep stage 2
61470.0	30.0	N1	Sleep stage 1
61500.0	17520.0	Wake	Sleep stage W
79020.0	7380.0	Unknown	Sleep stage ?
