onset	duration	trial_type	original_stage
0.0	29100.0	Wake	Sleep stage W
29100.0	90.0	N1	Sleep stage 1
29190.0	90.0	Wake	Sleep stage W
29280.0	30.0	N1	Sleep stage 1
29310.0	60.0	Wake	Sleep stage W
29370.0	450.0	N1	Sleep stage 1
29820.0	1380.0	Wake	Sleep stage W
31200.0	180.0	N1	Sleep stage 1
31380.0	90.0	Wake	Sleep stage W
31470.0	150.0	N1	Sleep stage 1
31620.0	690.0	N2	Sleep stage 2
32310.0	30.0	N3	Sleep stage 3
32340.0	30.0	N2	Sleep stage 2
32370.0	60.0	N3	Sleep stage 3
32430.0	30.0	N2	Sleep stage 2
32460.0	30.0	N3	Sleep stage 3
32490.0	30.0	N2	Sleep stage 2
32520.0	60.0	N3	Sleep stage 3
32580.0	390.0	Wake	Sleep stage W
32970.0	150.0	N1	Sleep stage 1
33120.0	540.0	N2	Sleep stage 2
33660.0	120.0	N3	Sleep stage 3
33780.0	90.0	N2	Sleep stage 2
33870.0	390.0	N3	Sleep stage 3
34260.0	30.0	N3	Sleep stage 4
34290.0	150.0	Wake	Sleep stage W
34440.0	300.0	N1	Sleep stage 1
34740.0	750.0	N2	Sleep stage 2
35490.0	150.0	Wake	Sleep stage W
35640.0	90.0	N1	Sleep stage 1
35730.0	2160.0	N2	Sleep stage 2
37890.0	30.0	N3	Sleep stage 3
37920.0	30.0	N3	Sleep stage 4
37950.0	150.0	N3	Sleep stage 3
38100.0	30.0	N3	Sleep stage 4
38130.0	30.0	N3	Sleep stage 3
38160.0	30.0	N3	Sleep stage 4
38190.0	90.0	N3	Sleep stage 3
38280.0	60.0	N3	Sleep stage 4
38340.0	30.0	N3	Sleep stage 3
38370.0	60.0	N3	Sleep stage 4
38430.0	30.0	N3	Sleep stage 3
38460.0	180.0	N3	Sleep stage 4
38640.0	30.0	N3	Sleep stage 3
38670.0	90.0	N3	Sleep stage 4
38760.0	30.0	N3	Sleep stage 3
38790.0	30.0	N3	Sleep stage 4
38820.0	30.0	Wake	Sleep stage W
38850.0	1260.0	N2	Sleep stage 2
40110.0	60.0	N3	Sleep stage 3
40170.0	30.0	Wake	Sleep stage W
40200.0	240.0	N1	Sleep stage 1
40440.0	630.0	N2	Sleep stage 2
41070.0	30.0	N1	Sleep stage 1
41100.0	90.0	N2	Sleep stage 2
41190.0	30.0	N1	Sleep stage 1
41220.0	3480.0	Wake	Sleep stage W
44700.0	60.0	N1	Sleep stage 1
44760.0	30.0	Wake	Sleep stage W
44790.0	60.0	N1	Sleep stage 1
44850.0	150.0	Wake	Sleep stage W
45000.0	120.0	N1	Sleep stage 1
45120.0	150.0	Wake	Sleep stage W
45270.0	150.0	N1	Sleep stage 1
45420.0	60.0	Wake	Sleep stage W
45480.0	270.0	N1	Sleep stage 1
45750.0	240.0	N2	Sleep stage 2
45990.0	360.0	Wake	Sleep stage W
46350.0	480.0	N1	Sleep stage 1
46830.0	90.0	Wake	Sleep stage W
46920.0	30.0	N1	Sleep stage 1
46950.0	30.0	Wake	Sleep stage W
46980.0	210.0	N1	Sleep stage 1
47190.0	90.0	Wake	Sleep stage W
47280.0	60.0	N1	Sleep stage 1
47340.0	270.0	Wake	Sleep stage W
47610.0	60.0	N1	Sleep stage 1
47670.0	150.0	N2	Sleep stage 2
47820.0	30.0	N1	Sleep stage 1
47850.0	270.0	N2	Sleep stage 2
48120.0	1230.0	REM	Sleep stage R
49350.0	750.0	N2	Sleep stage 2
50100.0	60.0	Wake	Sleep stage W
50160.0	60.0	N1	Sleep stage 1
50220.0	480.0	Wake	Sleep stage W
50700.0	480.0	N1	Sleep stage 1
51180.0	450.0	N2	Sleep stage 2
51630.0	150.0	N3	Sleep stage 3
51780.0	60.0	N2	Sleep stage 2
51840.0	30.0	N3	Sleep stage 4
51870.0	30.0	N3	Sleep stage 3
51900.0	30.0	N3	Sleep stage 4
51930.0	30.0	N3	Sleep stage 3
51960.0	60.0	N3	Sleep stage 4
52020.0	60.0	N3	Sleep stage 3
52080.0	60.0	N2	Sleep stage 2
52140.0	60.0	N3	Sleep stage 3
52200.0	180.0	N2	Sleep stage 2
52380.0	60.0	N3	Sleep stage 3
52440.0	420.0	N2	Sleep stage 2
52860.0	30.0	N1	Sleep stage 1
52890.0	30.0	N2	Sleep stage 2
52920.0	30.0	N1	Sleep stage 1
52950.0	90.0	N2	Sleep stage 2
53040.0	30.0	N3	Sleep stage 3
53070.0	870.0	N2	Sleep stage 2
53940.0	630.0	Wake	Sleep stage W
54570.0	840.0	N1	Sleep stage 1
55410.0	90.0	N2	Sleep stage 2
55500.0	1770.0	REM	Sleep stage R
57270.0	450.0	N2	Sleep stage 2
57720.0	60.0	Wake	Sleep stage W
57780.0	270.0	N1	Sleep stage 1
58050.0	150.0	N2	Sleep stage 2
58200.0	240.0	Wake	Sleep stage W
58440.0	60.0	N1	Sleep stage 1
58500.0	120.0	Wake	Sleep stage W
58620.0	330.0	N1	Sleep stage 1
58950.0	570.0	N2	Sleep stage 2
59520.0	60.0	N3	Sleep stage 3
59580.0	360.0	N2	Sleep stage 2
59940.0	120.0	N3	Sleep stage 3
60060.0	300.0	N2	Sleep stage 2
60360.0	30.0	N3	Sleep stage 3
60390.0	120.0	N2	Sleep stage 2
60510.0	30.0	N3	Sleep stage 3
60540.0	90.0	N2	Sleep stage 2
60630.0	240.0	N3	Sleep stage 3
60870.0	30.0	N2	Sleep stage 2
60900.0	30.0	Wake	Sleep stage W
60930.0	90.0	N1	Sleep stage 1
61020.0	120.0	N2	Sleep stage 2
61140.0	180.0	Wake	Sleep stage W
61320.0	30.0	N1	Sleep stage 1
61350.0	17250.0	Wake	Sleep stage W
78600.0	7800.0	Unknown	Sleep stage ?
