onset	duration	trial_type	original_stage
0.0	30390.0	Wake	Sleep stage W
30390.0	30.0	N1	Sleep stage 1
30420.0	30.0	Wake	Sleep stage W
30450.0	60.0	N1	Sleep stage 1
30510.0	30.0	Wake	Sleep stage W
30540.0	300.0	N1	Sleep stage 1
30840.0	630.0	N2	Sleep stage 2
31470.0	30.0	N3	Sleep stage 3
31500.0	30.0	N2	Sleep stage 2
31530.0	300.0	N3	Sleep stage 3
31830.0	30.0	N3	Sleep stage 4
31860.0	30.0	N3	Sleep stage 3
31890.0	150.0	N3	Sleep stage 4
32040.0	30.0	N3	Sleep stage 3
32070.0	870.0	N3	Sleep stage 4
32940.0	30.0	N3	Sleep stage 3
32970.0	90.0	Wake	Sleep stage W
33060.0	330.0	N2	Sleep stage 2
33390.0	30.0	N3	Sleep stage 3
33420.0	120.0	N2	Sleep stage 2
33540.0	30.0	N3	Sleep stage 3
33570.0	60.0	N2	Sleep stage 2
33630.0	180.0	N3	Sleep stage 3
33810.0	240.0	N2	Sleep stage 2
34050.0	330.0	N3	Sleep stage 3
34380.0	660.0	N3	Sleep stage 4
35040.0	120.0	Wake	Sleep stage W
35160.0	360.0	N2	Sleep stage 2
35520.0	60.0	N1	Sleep stage 1
35580.0	30.0	N2	Sleep stage 2
35610.0	30.0	N1	Sleep stage 1
35640.0	120.0	N2	Sleep stage 2
35760.0	30.0	N1	Sleep stage 1
35790.0	120.0	N2	Sleep stage 2
35910.0	300.0	N1	Sleep stage 1
36210.0	30.0	N2	Sleep stage 2
36240.0	240.0	N1	Sleep stage 1
36480.0	780.0	N2	Sleep stage 2
37260.0	30.0	Wake	Sleep stage W
37290.0	120.0	N1	Sleep stage 1
37410.0	120.0	N2	Sleep stage 2
37530.0	30.0	N1	Sleep stage 1
37560.0	630.0	N2	Sleep stage 2
38190.0	30.0	N3	Sleep stage 3
38220.0	90.0	N2	Sleep stage 2
38310.0	30.0	N3	Sleep stage 3
38340.0	90.0	N2	Sleep stage 2
38430.0	30.0	N3	Sleep stage 3
38460.0	90.0	N2	Sleep stage 2
38550.0	30.0	N3	Sleep stage 3
38580.0	390.0	N2	Sleep stage 2
38970.0	30.0	N3	Sleep stage 3
39000.0	90.0	N2	Sleep stage 2
39090.0	180.0	N3	Sleep stage 3
39270.0	30.0	N2	Sleep stage 2
39300.0	300.0	N3	Sleep stage 3
39600.0	450.0	N3	Sleep stage 4
40050.0	90.0	N3	Sleep stage 3
40140.0	90.0	N2	Sleep stage 2
40230.0	30.0	Wake	Sleep stage W
40260.0	60.0	N1	Sleep stage 1
40320.0	60.0	N2	Sleep stage 2
40380.0	390.0	REM	Sleep stage R
40770.0	300.0	N1	Sleep stage 1
41070.0	600.0	REM	Sleep stage R
41670.0	300.0	N1	Sleep stage 1
41970.0	60.0	N2	Sleep stage 2
42030.0	30.0	N1	Sleep stage 1
42060.0	480.0	Wake	Sleep stage W
42540.0	420.0	N1	Sleep stage 1
42960.0	1230.0	N2	Sleep stage 2
44190.0	210.0	N3	Sleep stage 3
44400.0	30.0	N3	Sleep stage 4
44430.0	60.0	N3	Sleep stage 3
44490.0	60.0	N3	Sleep stage 4
44550.0	180.0	N3	Sleep stage 3
44730.0	150.0	N3	Sleep stage 4
44880.0	180.0	N2	Sleep stage 2
45060.0	150.0	N3	Sleep stage 3
45210.0	60.0	N3	Sleep stage 4
45270.0	540.0	N3	Sleep stage 3
45810.0	750.0	N3	Sleep stage 4
46560.0	30.0	N3	Sleep stage 3
46590.0	30.0	N3	Sleep stage 4
46620.0	60.0	N3	Sleep stage 3
46680.0	180.0	N3	Sleep stage 4
46860.0	90.0	N3	Sleep stage 3
46950.0	60.0	N2	Sleep stage 2
47010.0	780.0	REM	Sleep stage R
47790.0	240.0	N1	Sleep stage 1
48030.0	300.0	N2	Sleep stage 2
48330.0	30.0	REM	Sleep stage R
48360.0	30.0	N2	Sleep stage 2
48390.0	30.0	REM	Sleep stage R
48420.0	30.0	N2	Sleep stage 2
48450.0	30.0	N1	Sleep stage 1
48480.0	1800.0	N2	Sleep stage 2
50280.0	30.0	N3	Sleep stage 3
50310.0	480.0	N2	Sleep stage 2
50790.0	1050.0	REM	Sleep stage R
51840.0	420.0	N1	Sleep stage 1
52260.0	120.0	REM	Sleep stage R
52380.0	660.0	N1	Sleep stage 1
53040.0	390.0	REM	Sleep stage R
53430.0	870.0	N1	Sleep stage 1
54300.0	90.0	REM	Sleep stage R
54390.0	30870.0	Wake	Sleep stage W
85260.0	1140.0	Unknown	Sleep stage ?
