onset	duration	trial_type	original_stage
0.0	2370.0	Wake	Sleep stage W
2370.0	30.0	N1	Sleep stage 1
2400.0	90.0	Wake	Sleep stage W
2490.0	390.0	N1	Sleep stage 1
2880.0	30.0	Wake	Sleep stage W
2910.0	30.0	N1	Sleep stage 1
2940.0	30.0	Wake	Sleep stage W
2970.0	60.0	N1	Sleep stage 1
3030.0	690.0	Wake	Sleep stage W
3720.0	60.0	N1	Sleep stage 1
3780.0	60.0	Wake	Sleep stage W
3840.0	30.0	N1	Sleep stage 1
3870.0	30.0	Wake	Sleep stage W
3900.0	120.0	N1	Sleep stage 1
4020.0	90.0	Wake	Sleep stage W
4110.0	30.0	N1	Sleep stage 1
4140.0	270.0	Wake	Sleep stage W
4410.0	150.0	N1	Sleep stage 1
4560.0	180.0	N2	Sleep stage 2
4740.0	90.0	N1	Sleep stage 1
4830.0	30.0	Wake	Sleep stage W
4860.0	30.0	N1	Sleep stage 1
4890.0	210.0	Wake	Sleep stage W
5100.0	60.0	N1	Sleep stage 1
5160.0	180.0	Wake	Sleep stage W
5340.0	30.0	N1	Sleep stage 1
5370.0	30.0	Wake	Sleep stage W
5400.0	120.0	N1	Sleep stage 1
5520.0	780.0	N2	Sleep stage 2
6300.0	60.0	N3	Sleep stage 3
6360.0	60.0	N2	Sleep stage 2
6420.0	120.0	N3	Sleep stage 3
6540.0	30.0	N2	Sleep stage 2
6570.0	90.0	N3	Sleep stage 3
6660.0	30.0	N2	Sleep stage 2
6690.0	90.0	N3	Sleep stage 3
6780.0	30.0	N2	Sleep stage 2
6810.0	180.0	N3	Sleep stage 3
6990.0	30.0	N2	Sleep stage 2
7020.0	120.0	N3	Sleep stage 3
7140.0	30.0	N2	Sleep stage 2
7170.0	930.0	N3	Sleep stage 3
8100.0	30.0	N2	Sleep stage 2
8130.0	120.0	N3	Sleep stage 3
8250.0	30.0	N2	Sleep stage 2
8280.0	60.0	N3	Sleep stage 3
8340.0	30.0	N2	Sleep stage 2
8370.0	60.0	N3	Sleep stage 3
8430.0	30.0	N2	Sleep stage 2
8460.0	120.0	N3	Sleep stage 3
8580.0	30.0	N2	Sleep stage 2
8610.0	90.0	N1	Sleep stage 1
