onset	duration	trial_type	original_stage
0.0	26820.0	Wake	Sleep stage W
26820.0	30.0	N1	Sleep stage 1
26850.0	30.0	Wake	Sleep stage W
26880.0	120.0	N1	Sleep stage 1
27000.0	60.0	N2	Sleep stage 2
27060.0	90.0	N1	Sleep stage 1
27150.0	330.0	N2	Sleep stage 2
27480.0	30.0	Movement time	Movement time
27510.0	240.0	Wake	Sleep stage W
27750.0	90.0	N1	Sleep stage 1
27840.0	1200.0	N2	Sleep stage 2
29040.0	510.0	N3	Sleep stage 3
29550.0	240.0	N2	Sleep stage 2
29790.0	30.0	N3	Sleep stage 3
29820.0	60.0	N2	Sleep stage 2
29880.0	90.0	N3	Sleep stage 3
29970.0	30.0	N2	Sleep stage 2
30000.0	720.0	REM	Sleep stage R
30720.0	30.0	Movement time	Movement time
30750.0	1320.0	N2	Sleep stage 2
32070.0	30.0	N3	Sleep stage 3
32100.0	60.0	N2	Sleep stage 2
32160.0	300.0	N3	Sleep stage 3
32460.0	30.0	N2	Sleep stage 2
32490.0	360.0	N3	Sleep stage 3
32850.0	30.0	N3	Sleep stage 4
32880.0	120.0	N3	Sleep stage 3
33000.0	60.0	N2	Sleep stage 2
33060.0	30.0	N3	Sleep stage 3
33090.0	30.0	N2	Sleep stage 2
33120.0	210.0	N3	Sleep stage 3
33330.0	990.0	N3	Sleep stage 4
34320.0	30.0	N3	Sleep stage 3
34350.0	330.0	N3	Sleep stage 4
34680.0	60.0	N3	Sleep stage 3
34740.0	30.0	N2	Sleep stage 2
34770.0	60.0	N3	Sleep stage 3
34830.0	60.0	N2	Sleep stage 2
34890.0	1440.0	REM	Sleep stage R
36330.0	1830.0	N2	Sleep stage 2
38160.0	30.0	Movement time	Movement time
38190.0	30.0	N1	Sleep stage 1
38220.0	570.0	Wake	Sleep stage W
38790.0	120.0	N1	Sleep stage 1
38910.0	30.0	Wake	Sleep stage W
38940.0	90.0	N1	Sleep stage 1
39030.0	1500.0	N2	Sleep stage 2
40530.0	30.0	N3	Sleep stage 3
40560.0	60.0	N2	Sleep stage 2
40620.0	30.0	N3	Sleep stage 3
40650.0	30.0	N2	Sleep stage 2
40680.0	270.0	N3	Sleep stage 3
40950.0	30.0	N2	Sleep stage 2
40980.0	30.0	N3	Sleep stage 3
41010.0	60.0	Wake	Sleep stage W
41070.0	30.0	N1	Sleep stage 1
41100.0	270.0	N2	Sleep stage 2
41370.0	90.0	N1	Sleep stage 1
41460.0	330.0	N2	Sleep stage 2
41790.0	60.0	N1	Sleep stage 1
41850.0	30.0	N2	Sleep stage 2
41880.0	3390.0	REM	Sleep stage R
45270.0	1860.0	N2	Sleep stage 2
47130.0	30.0	N3	Sleep stage 3
47160.0	60.0	N2	Sleep stage 2
47220.0	120.0	N3	Sleep stage 3
47340.0	60.0	N2	Sleep stage 2
47400.0	90.0	N3	Sleep stage 3
47490.0	30.0	N2	Sleep stage 2
47520.0	90.0	N3	Sleep stage 3
47610.0	30.0	N2	Sleep stage 2
47640.0	300.0	N3	Sleep stage 3
47940.0	30.0	N3	Sleep stage 4
47970.0	240.0	N3	Sleep stage 3
48210.0	30.0	N3	Sleep stage 4
48240.0	60.0	N3	Sleep stage 3
48300.0	30.0	N3	Sleep stage 4
48330.0	30.0	N3	Sleep stage 3
48360.0	30.0	N3	Sleep stage 4
48390.0	30.0	N3	Sleep stage 3
48420.0	60.0	N3	Sleep stage 4
48480.0	60.0	N3	Sleep stage 3
48540.0	60.0	N3	Sleep stage 4
48600.0	30.0	N3	Sleep stage 3
48630.0	150.0	N3	Sleep stage 4
48780.0	60.0	N3	Sleep stage 3
48840.0	90.0	N3	Sleep stage 4
48930.0	30.0	N3	Sleep stage 3
48960.0	60.0	N3	Sleep stage 4
49020.0	60.0	N3	Sleep stage 3
49080.0	30.0	Movement time	Movement time
49110.0	150.0	N2	Sleep stage 2
49260.0	690.0	REM	Sleep stage R
49950.0	120.0	N1	Sleep stage 1
50070.0	840.0	N2	Sleep stage 2
50910.0	630.0	Wake	Sleep stage W
51540.0	360.0	N1	Sleep stage 1
51900.0	26700.0	Wake	Sleep stage W
78600.0	7800.0	Unknown	Sleep stage ?
