onset	duration	trial_type	original_stage
0.0	25950.0	Wake	Sleep stage W
25950.0	90.0	N1	Sleep stage 1
26040.0	60.0	Wake	Sleep stage W
26100.0	360.0	N1	Sleep stage 1
26460.0	960.0	N2	Sleep stage 2
27420.0	60.0	N1	Sleep stage 1
27480.0	570.0	N2	Sleep stage 2
28050.0	60.0	N1	Sleep stage 1
28110.0	210.0	N2	Sleep stage 2
28320.0	30.0	N1	Sleep stage 1
28350.0	300.0	N2	Sleep stage 2
28650.0	90.0	REM	Sleep stage R
28740.0	30.0	Wake	Sleep stage W
28770.0	60.0	N1	Sleep stage 1
28830.0	30.0	Wake	Sleep stage W
28860.0	120.0	N1	Sleep stage 1
28980.0	60.0	Wake	Sleep stage W
29040.0	270.0	N1	Sleep stage 1
29310.0	90.0	N2	Sleep stage 2
29400.0	60.0	N1	Sleep stage 1
29460.0	90.0	N2	Sleep stage 2
29550.0	30.0	N1	Sleep stage 1
29580.0	30.0	N2	Sleep stage 2
29610.0	30.0	Wake	Sleep stage W
29640.0	60.0	N1	Sleep stage 1
29700.0	60.0	N2	Sleep stage 2
29760.0	30.0	Wake	Sleep stage W
29790.0	180.0	N1	Sleep stage 1
29970.0	150.0	N2	Sleep stage 2
30120.0	60.0	N1	Sleep stage 1
30180.0	210.0	N2	Sleep stage 2
30390.0	420.0	Wake	Sleep stage W
30810.0	390.0	N1	Sleep stage 1
31200.0	60.0	N2	Sleep stage 2
31260.0	120.0	N1	Sleep stage 1
31380.0	90.0	N2	Sleep stage 2
31470.0	60.0	N1	Sleep stage 1
31530.0	30.0	N2	Sleep stage 2
31560.0	30.0	N1	Sleep stage 1
31590.0	270.0	N2	Sleep stage 2
31860.0	90.0	N1	Sleep stage 1
31950.0	30.0	N2	Sleep stage 2
31980.0	120.0	N1	Sleep stage 1
32100.0	90.0	N2	Sleep stage 2
32190.0	60.0	N1	Sleep stage 1
32250.0	420.0	N2	Sleep stage 2
32670.0	30.0	N1	Sleep stage 1
32700.0	150.0	N2	Sleep stage 2
32850.0	660.0	REM	Sleep stage R
33510.0	120.0	Wake	Sleep stage W
33630.0	240.0	N1	Sleep stage 1
33870.0	30.0	Wake	Sleep stage W
33900.0	300.0	N1	Sleep stage 1
34200.0	120.0	N2	Sleep stage 2
34320.0	60.0	N1	Sleep stage 1
34380.0	30.0	N2	Sleep stage 2
34410.0	120.0	N1	Sleep stage 1
34530.0	180.0	N2	Sleep stage 2
34710.0	120.0	Wake	Sleep stage W
34830.0	240.0	N1	Sleep stage 1
35070.0	60.0	N2	Sleep stage 2
35130.0	30.0	Wake	Sleep stage W
35160.0	90.0	N1	Sleep stage 1
35250.0	30.0	N2	Sleep stage 2
35280.0	120.0	N1	Sleep stage 1
35400.0	30.0	N2	Sleep stage 2
35430.0	60.0	N1	Sleep stage 1
35490.0	660.0	Wake	Sleep stage W
36150.0	240.0	N1	Sleep stage 1
36390.0	30.0	Wake	Sleep stage W
36420.0	480.0	N1	Sleep stage 1
36900.0	150.0	N2	Sleep stage 2
37050.0	180.0	N1	Sleep stage 1
37230.0	30.0	N2	Sleep stage 2
37260.0	60.0	N1	Sleep stage 1
37320.0	600.0	N2	Sleep stage 2
37920.0	30.0	Wake	Sleep stage W
37950.0	150.0	N1	Sleep stage 1
38100.0	480.0	N2	Sleep stage 2
38580.0	120.0	N1	Sleep stage 1
38700.0	300.0	N2	Sleep stage 2
39000.0	30.0	Wake	Sleep stage W
39030.0	180.0	N1	Sleep stage 1
39210.0	30.0	Wake	Sleep stage W
39240.0	120.0	N1	Sleep stage 1
39360.0	30.0	N2	Sleep stage 2
39390.0	90.0	Wake	Sleep stage W
39480.0	90.0	N1	Sleep stage 1
39570.0	30.0	Wake	Sleep stage W
39600.0	90.0	N1	Sleep stage 1
39690.0	150.0	N2	Sleep stage 2
39840.0	240.0	REM	Sleep stage R
40080.0	30.0	Wake	Sleep stage W
40110.0	60.0	N1	Sleep stage 1
40170.0	810.0	REM	Sleep stage R
40980.0	90.0	N1	Sleep stage 1
41070.0	360.0	N2	Sleep stage 2
41430.0	60.0	N1	Sleep stage 1
41490.0	270.0	N2	Sleep stage 2
41760.0	90.0	Wake	Sleep stage W
41850.0	90.0	N1	Sleep stage 1
41940.0	540.0	N2	Sleep stage 2
42480.0	30.0	N3	Sleep stage 3
42510.0	60.0	N2	Sleep stage 2
42570.0	30.0	N3	Sleep stage 3
42600.0	30.0	N2	Sleep stage 2
42630.0	60.0	N3	Sleep stage 3
42690.0	150.0	N2	Sleep stage 2
42840.0	30.0	N3	Sleep stage 3
42870.0	90.0	N2	Sleep stage 2
42960.0	60.0	N3	Sleep stage 3
43020.0	210.0	Wake	Sleep stage W
43230.0	180.0	N1	Sleep stage 1
43410.0	60.0	N2	Sleep stage 2
43470.0	60.0	N1	Sleep stage 1
43530.0	1170.0	N2	Sleep stage 2
44700.0	60.0	N3	Sleep stage 3
44760.0	30.0	N2	Sleep stage 2
44790.0	60.0	N3	Sleep stage 3
44850.0	90.0	N2	Sleep stage 2
44940.0	30.0	N3	Sleep stage 3
44970.0	150.0	N2	Sleep stage 2
45120.0	30.0	N3	Sleep stage 3
45150.0	60.0	N2	Sleep stage 2
45210.0	30.0	N1	Sleep stage 1
45240.0	150.0	N2	Sleep stage 2
45390.0	30.0	N1	Sleep stage 1
45420.0	30.0	N2	Sleep stage 2
45450.0	30.0	N3	Sleep stage 3
45480.0	60.0	N2	Sleep stage 2
45540.0	240.0	REM	Sleep stage R
45780.0	90.0	N1	Sleep stage 1
45870.0	600.0	REM	Sleep stage R
46470.0	60.0	Wake	Sleep stage W
46530.0	150.0	N1	Sleep stage 1
46680.0	210.0	N2	Sleep stage 2
46890.0	30.0	Wake	Sleep stage W
46920.0	180.0	N1	Sleep stage 1
47100.0	390.0	N2	Sleep stage 2
47490.0	30.0	Wake	Sleep stage W
47520.0	150.0	N1	Sleep stage 1
47670.0	90.0	N2	Sleep stage 2
47760.0	90.0	N1	Sleep stage 1
47850.0	180.0	N2	Sleep stage 2
48030.0	30.0	Wake	Sleep stage W
48060.0	180.0	N1	Sleep stage 1
48240.0	810.0	N2	Sleep stage 2
49050.0	90.0	N1	Sleep stage 1
49140.0	810.0	N2	Sleep stage 2
49950.0	90.0	N3	Sleep stage 3
50040.0	30.0	N2	Sleep stage 2
50070.0	360.0	Wake	Sleep stage W
50430.0	120.0	N1	Sleep stage 1
50550.0	30.0	Wake	Sleep stage W
50580.0	30.0	N1	Sleep stage 1
50610.0	480.0	N2	Sleep stage 2
51090.0	30.0	N1	Sleep stage 1
51120.0	30.0	Wake	Sleep stage W
51150.0	180.0	N1	Sleep stage 1
51330.0	120.0	Wake	Sleep stage W
51450.0	330.0	N1	Sleep stage 1
51780.0	30.0	Wake	Sleep stage W
51810.0	30.0	N1	Sleep stage 1
51840.0	930.0	N2	Sleep stage 2
52770.0	30.0	N1	Sleep stage 1
52800.0	300.0	REM	Sleep stage R
53100.0	30.0	N1	Sleep stage 1
53130.0	1380.0	REM	Sleep stage R
54510.0	30.0	Wake	Sleep stage W
54540.0	30.0	N1	Sleep stage 1
54570.0	30.0	Wake	Sleep stage W
54600.0	30.0	N1	Sleep stage 1
54630.0	2520.0	Wake	Sleep stage W
57150.0	30.0	N1	Sleep stage 1
57180.0	90.0	Wake	Sleep stage W
57270.0	150.0	N1	Sleep stage 1
57420.0	90.0	Wake	Sleep stage W
57510.0	720.0	N1	Sleep stage 1
58230.0	30.0	N2	Sleep stage 2
58260.0	30.0	Wake	Sleep stage W
58290.0	120.0	N1	Sleep stage 1
58410.0	570.0	Wake	Sleep stage W
58980.0	30.0	N1	Sleep stage 1
59010.0	30.0	Wake	Sleep stage W
59040.0	30.0	N1	Sleep stage 1
59070.0	90.0	Wake	Sleep stage W
59160.0	30.0	N1	Sleep stage 1
59190.0	30.0	Wake	Sleep stage W
59220.0	210.0	N1	Sleep stage 1
59430.0	14730.0	Wake	Sleep stage W
74160.0	30.0	N1	Sleep stage 1
74190.0	60.0	Wake	Sleep stage W
74250.0	60.0	N1	Sleep stage 1
74310.0	30.0	Wake	Sleep stage W
74340.0	270.0	N1	Sleep stage 1
74610.0	1170.0	N2	Sleep stage 2
75780.0	60.0	N1	Sleep stage 1
75840.0	90.0	N2	Sleep stage 2
75930.0	210.0	Wake	Sleep stage W
76140.0	30.0	N1	Sleep stage 1
76170.0	60.0	Wake	Sleep stage W
76230.0	30.0	N1	Sleep stage 1
76260.0	60.0	Wake	Sleep stage W
76320.0	30.0	N1	Sleep stage 1
76350.0	30.0	Wake	Sleep stage W
76380.0	60.0	N1	Sleep stage 1
76440.0	30.0	Wake	Sleep stage W
76470.0	60.0	N1	Sleep stage 1
76530.0	180.0	Wake	Sleep stage W
76710.0	420.0	N1	Sleep stage 1
77130.0	180.0	N2	Sleep stage 2
