onset	duration	trial_type	original_stage
0.0	22890.0	Wake	Sleep stage W
22890.0	30.0	N1	Sleep stage 1
22920.0	450.0	Wake	Sleep stage W
23370.0	30.0	N1	Sleep stage 1
23400.0	30.0	Wake	Sleep stage W
23430.0	60.0	N1	Sleep stage 1
23490.0	30.0	Wake	Sleep stage W
23520.0	30.0	N1	Sleep stage 1
23550.0	30.0	Wake	Sleep stage W
23580.0	30.0	N1	Sleep stage 1
23610.0	3420.0	Wake	Sleep stage W
27030.0	120.0	N1	Sleep stage 1
27150.0	30.0	Wake	Sleep stage W
27180.0	60.0	N1	Sleep stage 1
27240.0	360.0	Wake	Sleep stage W
27600.0	60.0	N1	Sleep stage 1
27660.0	30.0	Wake	Sleep stage W
27690.0	30.0	N1	Sleep stage 1
27720.0	1290.0	Wake	Sleep stage W
29010.0	90.0	N1	Sleep stage 1
29100.0	420.0	Wake	Sleep stage W
29520.0	60.0	N1	Sleep stage 1
29580.0	690.0	Wake	Sleep stage W
30270.0	300.0	N1	Sleep stage 1
30570.0	30.0	N2	Sleep stage 2
30600.0	60.0	N1	Sleep stage 1
30660.0	960.0	Wake	Sleep stage W
31620.0	30.0	N1	Sleep stage 1
31650.0	30.0	Wake	Sleep stage W
31680.0	240.0	N1	Sleep stage 1
31920.0	330.0	N2	Sleep stage 2
32250.0	60.0	N1	Sleep stage 1
32310.0	600.0	N2	Sleep stage 2
32910.0	60.0	N1	Sleep stage 1
32970.0	90.0	N2	Sleep stage 2
33060.0	30.0	N1	Sleep stage 1
33090.0	270.0	REM	Sleep stage R
33360.0	60.0	N1	Sleep stage 1
33420.0	300.0	REM	Sleep stage R
33720.0	90.0	N1	Sleep stage 1
33810.0	30.0	N2	Sleep stage 2
33840.0	120.0	N1	Sleep stage 1
33960.0	30.0	N2	Sleep stage 2
33990.0	60.0	N1	Sleep stage 1
34050.0	30.0	N2	Sleep stage 2
34080.0	30.0	N1	Sleep stage 1
34110.0	1020.0	N2	Sleep stage 2
35130.0	150.0	N1	Sleep stage 1
35280.0	30.0	Wake	Sleep stage W
35310.0	150.0	N1	Sleep stage 1
35460.0	30.0	N2	Sleep stage 2
35490.0	60.0	N1	Sleep stage 1
35550.0	240.0	N2	Sleep stage 2
35790.0	90.0	N1	Sleep stage 1
35880.0	1170.0	N2	Sleep stage 2
37050.0	120.0	REM	Sleep stage R
37170.0	30.0	N1	Sleep stage 1
37200.0	30.0	REM	Sleep stage R
37230.0	30.0	N1	Sleep stage 1
37260.0	60.0	REM	Sleep stage R
37320.0	30.0	Wake	Sleep stage W
37350.0	150.0	N1	Sleep stage 1
37500.0	270.0	REM	Sleep stage R
37770.0	30.0	N1	Sleep stage 1
37800.0	240.0	REM	Sleep stage R
38040.0	480.0	N1	Sleep stage 1
38520.0	390.0	N2	Sleep stage 2
38910.0	30.0	N1	Sleep stage 1
38940.0	60.0	N2	Sleep stage 2
39000.0	60.0	N1	Sleep stage 1
39060.0	30.0	N2	Sleep stage 2
39090.0	180.0	N1	Sleep stage 1
39270.0	60.0	N2	Sleep stage 2
39330.0	180.0	N1	Sleep stage 1
39510.0	960.0	N2	Sleep stage 2
40470.0	150.0	N1	Sleep stage 1
40620.0	360.0	Wake	Sleep stage W
40980.0	30.0	N1	Sleep stage 1
41010.0	150.0	Wake	Sleep stage W
41160.0	300.0	N1	Sleep stage 1
41460.0	540.0	N2	Sleep stage 2
42000.0	180.0	REM	Sleep stage R
42180.0	60.0	Wake	Sleep stage W
42240.0	480.0	REM	Sleep stage R
42720.0	150.0	Wake	Sleep stage W
42870.0	240.0	N1	Sleep stage 1
43110.0	30.0	Wake	Sleep stage W
43140.0	210.0	N1	Sleep stage 1
43350.0	30.0	N2	Sleep stage 2
43380.0	30.0	N1	Sleep stage 1
43410.0	1650.0	N2	Sleep stage 2
45060.0	30.0	N1	Sleep stage 1
45090.0	60.0	Wake	Sleep stage W
45150.0	30.0	N1	Sleep stage 1
45180.0	30.0	Wake	Sleep stage W
45210.0	30.0	N1	Sleep stage 1
45240.0	30.0	Wake	Sleep stage W
45270.0	180.0	N1	Sleep stage 1
45450.0	810.0	N2	Sleep stage 2
46260.0	60.0	N1	Sleep stage 1
46320.0	30.0	Wake	Sleep stage W
46350.0	120.0	N1	Sleep stage 1
46470.0	390.0	N2	Sleep stage 2
46860.0	300.0	REM	Sleep stage R
47160.0	60.0	Wake	Sleep stage W
47220.0	120.0	N1	Sleep stage 1
47340.0	30.0	Wake	Sleep stage W
47370.0	150.0	N1	Sleep stage 1
47520.0	240.0	N2	Sleep stage 2
47760.0	60.0	REM	Sleep stage R
47820.0	30.0	N1	Sleep stage 1
47850.0	360.0	REM	Sleep stage R
48210.0	30.0	N1	Sleep stage 1
48240.0	120.0	REM	Sleep stage R
48360.0	90.0	N1	Sleep stage 1
48450.0	120.0	Wake	Sleep stage W
48570.0	30.0	N1	Sleep stage 1
48600.0	30.0	Wake	Sleep stage W
48630.0	60.0	N1	Sleep stage 1
48690.0	30.0	Wake	Sleep stage W
48720.0	240.0	N1	Sleep stage 1
48960.0	60.0	Wake	Sleep stage W
49020.0	270.0	N1	Sleep stage 1
49290.0	960.0	N2	Sleep stage 2
50250.0	30.0	Wake	Sleep stage W
50280.0	120.0	N1	Sleep stage 1
50400.0	1410.0	N2	Sleep stage 2
51810.0	330.0	REM	Sleep stage R
52140.0	60.0	Wake	Sleep stage W
52200.0	150.0	N1	Sleep stage 1
52350.0	120.0	REM	Sleep stage R
52470.0	30.0	Wake	Sleep stage W
52500.0	30.0	N1	Sleep stage 1
52530.0	240.0	REM	Sleep stage R
52770.0	210.0	N1	Sleep stage 1
52980.0	30.0	Wake	Sleep stage W
53010.0	30.0	N1	Sleep stage 1
53040.0	60.0	N2	Sleep stage 2
53100.0	30.0	Wake	Sleep stage W
53130.0	210.0	N1	Sleep stage 1
53340.0	60.0	N2	Sleep stage 2
53400.0	30.0	Wake	Sleep stage W
53430.0	90.0	N1	Sleep stage 1
53520.0	30.0	N2	Sleep stage 2
53550.0	30.0	N1	Sleep stage 1
53580.0	1740.0	N2	Sleep stage 2
55320.0	30.0	Wake	Sleep stage W
55350.0	30.0	N1	Sleep stage 1
55380.0	180.0	N2	Sleep stage 2
55560.0	60.0	N1	Sleep stage 1
55620.0	60.0	N2	Sleep stage 2
55680.0	120.0	N1	Sleep stage 1
55800.0	120.0	N2	Sleep stage 2
55920.0	570.0	REM	Sleep stage R
56490.0	30.0	N1	Sleep stage 1
56520.0	28080.0	Wake	Sleep stage W
84600.0	1800.0	Unknown	Sleep stage ?
