onset	duration	trial_type	original_stage
0.0	38670.0	Wake	Sleep stage W
38670.0	180.0	N1	Sleep stage 1
38850.0	900.0	N2	Sleep stage 2
39750.0	30.0	N3	Sleep stage 3
39780.0	30.0	N2	Sleep stage 2
39810.0	60.0	N3	Sleep stage 3
39870.0	60.0	N2	Sleep stage 2
39930.0	30.0	N3	Sleep stage 3
39960.0	30.0	N2	Sleep stage 2
39990.0	30.0	N3	Sleep stage 3
40020.0	90.0	N2	Sleep stage 2
40110.0	150.0	N3	Sleep stage 3
40260.0	30.0	N2	Sleep stage 2
40290.0	60.0	N3	Sleep stage 3
40350.0	30.0	N2	Sleep stage 2
40380.0	30.0	N3	Sleep stage 3
40410.0	30.0	N2	Sleep stage 2
40440.0	60.0	N3	Sleep stage 3
40500.0	30.0	N2	Sleep stage 2
40530.0	90.0	N3	Sleep stage 3
40620.0	30.0	N2	Sleep stage 2
40650.0	180.0	N3	Sleep stage 3
40830.0	60.0	N3	Sleep stage 4
40890.0	210.0	N3	Sleep stage 3
41100.0	30.0	N2	Sleep stage 2
41130.0	30.0	N3	Sleep stage 4
41160.0	60.0	N3	Sleep stage 3
41220.0	30.0	N3	Sleep stage 4
41250.0	180.0	N3	Sleep stage 3
41430.0	30.0	N2	Sleep stage 2
41460.0	90.0	N3	Sleep stage 3
41550.0	150.0	N3	Sleep stage 4
41700.0	60.0	N3	Sleep stage 3
41760.0	30.0	N3	Sleep stage 4
41790.0	30.0	N3	Sleep stage 3
41820.0	30.0	N3	Sleep stage 4
41850.0	90.0	N3	Sleep stage 3
41940.0	60.0	N3	Sleep stage 4
42000.0	30.0	N3	Sleep stage 3
42030.0	30.0	N3	Sleep stage 4
42060.0	30.0	N3	Sleep stage 3
42090.0	60.0	N3	Sleep stage 4
42150.0	180.0	N3	Sleep stage 3
42330.0	60.0	N3	Sleep stage 4
42390.0	270.0	N3	Sleep stage 3
42660.0	210.0	N2	Sleep stage 2
42870.0	60.0	Wake	Sleep stage W
42930.0	30.0	N1	Sleep stage 1
42960.0	60.0	N2	Sleep stage 2
43020.0	30.0	Wake	Sleep stage W
43050.0	30.0	N1	Sleep stage 1
43080.0	210.0	N2	Sleep stage 2
43290.0	30.0	Wake	Sleep stage W
43320.0	30.0	N1	Sleep stage 1
43350.0	240.0	N2	Sleep stage 2
43590.0	30.0	REM	Sleep stage R
43620.0	90.0	N2	Sleep stage 2
43710.0	1290.0	REM	Sleep stage R
45000.0	210.0	N2	Sleep stage 2
45210.0	30.0	N1	Sleep stage 1
45240.0	510.0	N2	Sleep stage 2
45750.0	1530.0	Wake	Sleep stage W
47280.0	180.0	N1	Sleep stage 1
47460.0	60.0	Wake	Sleep stage W
47520.0	270.0	N1	Sleep stage 1
47790.0	240.0	Wake	Sleep stage W
48030.0	30.0	N1	Sleep stage 1
48060.0	60.0	Wake	Sleep stage W
48120.0	60.0	N1	Sleep stage 1
48180.0	30.0	N2	Sleep stage 2
48210.0	90.0	N1	Sleep stage 1
48300.0	1020.0	N2	Sleep stage 2
49320.0	30.0	N3	Sleep stage 3
49350.0	150.0	N2	Sleep stage 2
49500.0	30.0	N3	Sleep stage 3
49530.0	150.0	N2	Sleep stage 2
49680.0	30.0	N3	Sleep stage 3
49710.0	60.0	N2	Sleep stage 2
49770.0	30.0	N3	Sleep stage 3
49800.0	60.0	N2	Sleep stage 2
49860.0	30.0	N3	Sleep stage 3
49890.0	60.0	N2	Sleep stage 2
49950.0	30.0	N3	Sleep stage 3
49980.0	60.0	N2	Sleep stage 2
50040.0	30.0	N3	Sleep stage 3
50070.0	60.0	N2	Sleep stage 2
50130.0	120.0	N3	Sleep stage 3
50250.0	60.0	N2	Sleep stage 2
50310.0	30.0	N3	Sleep stage 3
50340.0	30.0	N2	Sleep stage 2
50370.0	60.0	N3	Sleep stage 3
50430.0	60.0	N2	Sleep stage 2
50490.0	60.0	N3	Sleep stage 3
50550.0	30.0	N2	Sleep stage 2
50580.0	90.0	N3	Sleep stage 3
50670.0	30.0	N2	Sleep stage 2
50700.0	30.0	N3	Sleep stage 3
50730.0	30.0	N2	Sleep stage 2
50760.0	180.0	N3	Sleep stage 3
50940.0	30.0	N2	Sleep stage 2
50970.0	210.0	N3	Sleep stage 3
51180.0	30.0	N2	Sleep stage 2
51210.0	270.0	N3	Sleep stage 3
51480.0	30.0	N2	Sleep stage 2
51510.0	30.0	N3	Sleep stage 4
51540.0	240.0	N3	Sleep stage 3
51780.0	30.0	N2	Sleep stage 2
51810.0	30.0	N3	Sleep stage 3
51840.0	150.0	N2	Sleep stage 2
51990.0	720.0	REM	Sleep stage R
52710.0	90.0	N1	Sleep stage 1
52800.0	30.0	N2	Sleep stage 2
52830.0	30.0	N1	Sleep stage 1
52860.0	150.0	N2	Sleep stage 2
53010.0	30.0	N1	Sleep stage 1
53040.0	120.0	N2	Sleep stage 2
53160.0	30.0	N1	Sleep stage 1
53190.0	150.0	N2	Sleep stage 2
53340.0	30.0	N1	Sleep stage 1
53370.0	300.0	N2	Sleep stage 2
53670.0	30.0	N1	Sleep stage 1
53700.0	750.0	N2	Sleep stage 2
54450.0	180.0	Wake	Sleep stage W
54630.0	30.0	N1	Sleep stage 1
54660.0	150.0	Wake	Sleep stage W
54810.0	60.0	N1	Sleep stage 1
54870.0	300.0	Wake	Sleep stage W
55170.0	60.0	N1	Sleep stage 1
55230.0	26430.0	Wake	Sleep stage W
81660.0	4740.0	Unknown	Sleep stage ?
