onset	duration	trial_type	original_stage
0.0	29760.0	Wake	Sleep stage W
29760.0	120.0	N1	Sleep stage 1
29880.0	180.0	N2	Sleep stage 2
30060.0	30.0	N1	Sleep stage 1
30090.0	1410.0	N2	Sleep stage 2
31500.0	60.0	Wake	Sleep stage W
31560.0	90.0	N1	Sleep stage 1
31650.0	240.0	N2	Sleep stage 2
31890.0	30.0	N1	Sleep stage 1
31920.0	660.0	N2	Sleep stage 2
32580.0	30.0	N3	Sleep stage 3
32610.0	90.0	N2	Sleep stage 2
32700.0	60.0	N3	Sleep stage 3
32760.0	30.0	N2	Sleep stage 2
32790.0	30.0	N3	Sleep stage 3
32820.0	30.0	N2	Sleep stage 2
32850.0	150.0	REM	Sleep stage R
33000.0	30.0	N1	Sleep stage 1
33030.0	360.0	REM	Sleep stage R
33390.0	30.0	N1	Sleep stage 1
33420.0	30.0	REM	Sleep stage R
33450.0	60.0	N1	Sleep stage 1
33510.0	30.0	N2	Sleep stage 2
33540.0	60.0	REM	Sleep stage R
33600.0	60.0	N1	Sleep stage 1
33660.0	30.0	N2	Sleep stage 2
33690.0	60.0	REM	Sleep stage R
33750.0	60.0	N1	Sleep stage 1
33810.0	30.0	REM	Sleep stage R
33840.0	30.0	N1	Sleep stage 1
33870.0	120.0	REM	Sleep stage R
33990.0	120.0	N1	Sleep stage 1
34110.0	60.0	N2	Sleep stage 2
34170.0	90.0	N1	Sleep stage 1
34260.0	180.0	N2	Sleep stage 2
34440.0	30.0	Wake	Sleep stage W
34470.0	30.0	N1	Sleep stage 1
34500.0	60.0	N2	Sleep stage 2
34560.0	30.0	N1	Sleep stage 1
34590.0	1260.0	N2	Sleep stage 2
35850.0	30.0	N3	Sleep stage 3
35880.0	180.0	N2	Sleep stage 2
36060.0	30.0	N3	Sleep stage 3
36090.0	30.0	N2	Sleep stage 2
36120.0	30.0	N3	Sleep stage 3
36150.0	90.0	N2	Sleep stage 2
36240.0	30.0	N3	Sleep stage 3
36270.0	90.0	N2	Sleep stage 2
36360.0	30.0	N3	Sleep stage 3
36390.0	150.0	N2	Sleep stage 2
36540.0	30.0	N1	Sleep stage 1
36570.0	60.0	N2	Sleep stage 2
36630.0	330.0	Wake	Sleep stage W
36960.0	120.0	N1	Sleep stage 1
37080.0	2280.0	N2	Sleep stage 2
39360.0	30.0	N3	Sleep stage 3
39390.0	90.0	N2	Sleep stage 2
39480.0	30.0	N1	Sleep stage 1
39510.0	30.0	N2	Sleep stage 2
39540.0	1620.0	REM	Sleep stage R
41160.0	30.0	Wake	Sleep stage W
41190.0	180.0	N1	Sleep stage 1
41370.0	240.0	N2	Sleep stage 2
41610.0	60.0	N1	Sleep stage 1
41670.0	1320.0	N2	Sleep stage 2
42990.0	30.0	Wake	Sleep stage W
