onset	duration	trial_type	original_stage
0.0	33360.0	Wake	Sleep stage W
33360.0	210.0	N1	Sleep stage 1
33570.0	150.0	N2	Sleep stage 2
33720.0	60.0	Wake	Sleep stage W
33780.0	30.0	N1	Sleep stage 1
33810.0	210.0	N2	Sleep stage 2
34020.0	30.0	N1	Sleep stage 1
34050.0	1050.0	N2	Sleep stage 2
35100.0	30.0	N3	Sleep stage 3
35130.0	30.0	N2	Sleep stage 2
35160.0	30.0	N3	Sleep stage 3
35190.0	360.0	N2	Sleep stage 2
35550.0	60.0	N3	Sleep stage 3
35610.0	30.0	N2	Sleep stage 2
35640.0	30.0	N3	Sleep stage 3
35670.0	210.0	N2	Sleep stage 2
35880.0	30.0	N3	Sleep stage 3
35910.0	30.0	Wake	Sleep stage W
35940.0	30.0	N1	Sleep stage 1
35970.0	600.0	N2	Sleep stage 2
36570.0	30.0	N1	Sleep stage 1
36600.0	630.0	N2	Sleep stage 2
37230.0	330.0	REM	Sleep stage R
37560.0	60.0	N1	Sleep stage 1
37620.0	120.0	N2	Sleep stage 2
37740.0	180.0	REM	Sleep stage R
37920.0	180.0	N1	Sleep stage 1
38100.0	90.0	N2	Sleep stage 2
38190.0	60.0	N1	Sleep stage 1
38250.0	600.0	N2	Sleep stage 2
38850.0	30.0	N1	Sleep stage 1
38880.0	180.0	N2	Sleep stage 2
39060.0	60.0	N1	Sleep stage 1
39120.0	660.0	N2	Sleep stage 2
39780.0	30.0	N3	Sleep stage 3
39810.0	30.0	N2	Sleep stage 2
39840.0	30.0	N3	Sleep stage 3
39870.0	30.0	N2	Sleep stage 2
39900.0	30.0	N3	Sleep stage 3
39930.0	30.0	N2	Sleep stage 2
39960.0	60.0	N3	Sleep stage 3
40020.0	60.0	N2	Sleep stage 2
40080.0	60.0	N1	Sleep stage 1
40140.0	90.0	Wake	Sleep stage W
40230.0	180.0	N1	Sleep stage 1
40410.0	300.0	N2	Sleep stage 2
40710.0	180.0	Wake	Sleep stage W
40890.0	270.0	N1	Sleep stage 1
41160.0	1140.0	N2	Sleep stage 2
42300.0	840.0	REM	Sleep stage R
43140.0	390.0	N1	Sleep stage 1
43530.0	750.0	REM	Sleep stage R
44280.0	180.0	N1	Sleep stage 1
44460.0	30.0	N2	Sleep stage 2
44490.0	30.0	N1	Sleep stage 1
44520.0	30.0	N2	Sleep stage 2
44550.0	60.0	N1	Sleep stage 1
44610.0	900.0	N2	Sleep stage 2
45510.0	30.0	N3	Sleep stage 3
45540.0	300.0	N2	Sleep stage 2
45840.0	30.0	N3	Sleep stage 3
45870.0	120.0	N2	Sleep stage 2
45990.0	60.0	N3	Sleep stage 3
46050.0	60.0	N2	Sleep stage 2
46110.0	30.0	N3	Sleep stage 3
46140.0	30.0	N2	Sleep stage 2
46170.0	30.0	N3	Sleep stage 3
46200.0	60.0	N2	Sleep stage 2
46260.0	60.0	N3	Sleep stage 3
46320.0	60.0	N2	Sleep stage 2
46380.0	210.0	N3	Sleep stage 3
46590.0	60.0	N2	Sleep stage 2
46650.0	120.0	N3	Sleep stage 3
46770.0	30.0	N2	Sleep stage 2
46800.0	180.0	N1	Sleep stage 1
46980.0	750.0	N2	Sleep stage 2
47730.0	60.0	N1	Sleep stage 1
47790.0	210.0	N2	Sleep stage 2
48000.0	510.0	REM	Sleep stage R
48510.0	120.0	Wake	Sleep stage W
48630.0	120.0	N1	Sleep stage 1
48750.0	60.0	N2	Sleep stage 2
48810.0	30.0	N1	Sleep stage 1
48840.0	270.0	N2	Sleep stage 2
49110.0	330.0	REM	Sleep stage R
49440.0	30.0	N1	Sleep stage 1
49470.0	30.0	REM	Sleep stage R
49500.0	120.0	N1	Sleep stage 1
49620.0	120.0	Wake	Sleep stage W
49740.0	90.0	N1	Sleep stage 1
49830.0	360.0	N2	Sleep stage 2
50190.0	30.0	N1	Sleep stage 1
50220.0	90.0	N2	Sleep stage 2
50310.0	300.0	Wake	Sleep stage W
50610.0	30.0	N1	Sleep stage 1
50640.0	600.0	Wake	Sleep stage W
51240.0	60.0	N1	Sleep stage 1
51300.0	90.0	Wake	Sleep stage W
51390.0	180.0	N1	Sleep stage 1
51570.0	480.0	N2	Sleep stage 2
52050.0	30.0	N1	Sleep stage 1
52080.0	150.0	N2	Sleep stage 2
52230.0	30.0	N1	Sleep stage 1
52260.0	1470.0	N2	Sleep stage 2
53730.0	30.0	N3	Sleep stage 3
53760.0	150.0	N2	Sleep stage 2
53910.0	30.0	N3	Sleep stage 3
53940.0	360.0	N2	Sleep stage 2
54300.0	1080.0	REM	Sleep stage R
55380.0	28860.0	Wake	Sleep stage W
84240.0	2160.0	Unknown	Sleep stage ?
