onset	duration	trial_type	original_stage
0.0	23160.0	Wake	Sleep stage W
23160.0	180.0	N1	Sleep stage 1
23340.0	30.0	Wake	Sleep stage W
23370.0	90.0	N1	Sleep stage 1
23460.0	30.0	Wake	Sleep stage W
23490.0	300.0	N1	Sleep stage 1
23790.0	390.0	N2	Sleep stage 2
24180.0	30.0	Wake	Sleep stage W
24210.0	90.0	N1	Sleep stage 1
24300.0	810.0	N2	Sleep stage 2
25110.0	60.0	N1	Sleep stage 1
25170.0	180.0	N2	Sleep stage 2
25350.0	30.0	Wake	Sleep stage W
25380.0	60.0	N1	Sleep stage 1
25440.0	270.0	N2	Sleep stage 2
25710.0	60.0	N1	Sleep stage 1
25770.0	240.0	N2	Sleep stage 2
26010.0	90.0	N1	Sleep stage 1
26100.0	90.0	N2	Sleep stage 2
26190.0	30.0	N1	Sleep stage 1
26220.0	450.0	N2	Sleep stage 2
26670.0	30.0	N3	Sleep stage 3
26700.0	150.0	N2	Sleep stage 2
26850.0	30.0	N3	Sleep stage 3
26880.0	120.0	N2	Sleep stage 2
27000.0	30.0	N3	Sleep stage 3
27030.0	30.0	N1	Sleep stage 1
27060.0	60.0	N2	Sleep stage 2
27120.0	240.0	N1	Sleep stage 1
27360.0	60.0	N2	Sleep stage 2
27420.0	30.0	N1	Sleep stage 1
27450.0	630.0	REM	Sleep stage R
28080.0	210.0	Wake	Sleep stage W
28290.0	30.0	N1	Sleep stage 1
28320.0	60.0	Wake	Sleep stage W
28380.0	30.0	N1	Sleep stage 1
28410.0	150.0	Wake	Sleep stage W
28560.0	30.0	N1	Sleep stage 1
28590.0	30.0	Wake	Sleep stage W
28620.0	90.0	N1	Sleep stage 1
28710.0	30.0	Wake	Sleep stage W
28740.0	270.0	N1	Sleep stage 1
29010.0	30.0	Wake	Sleep stage W
29040.0	30.0	N1	Sleep stage 1
29070.0	30.0	Wake	Sleep stage W
29100.0	360.0	N1	Sleep stage 1
29460.0	30.0	Wake	Sleep stage W
29490.0	120.0	N1	Sleep stage 1
29610.0	30.0	Wake	Sleep stage W
29640.0	60.0	N1	Sleep stage 1
29700.0	210.0	N2	Sleep stage 2
29910.0	30.0	N1	Sleep stage 1
29940.0	570.0	N2	Sleep stage 2
30510.0	60.0	N1	Sleep stage 1
30570.0	930.0	N2	Sleep stage 2
31500.0	90.0	N1	Sleep stage 1
31590.0	1620.0	N2	Sleep stage 2
33210.0	30.0	N3	Sleep stage 3
33240.0	300.0	N2	Sleep stage 2
33540.0	90.0	REM	Sleep stage R
33630.0	90.0	N2	Sleep stage 2
33720.0	1260.0	REM	Sleep stage R
34980.0	270.0	N1	Sleep stage 1
35250.0	750.0	Wake	Sleep stage W
36000.0	30.0	N1	Sleep stage 1
36030.0	8310.0	Wake	Sleep stage W
44340.0	150.0	N1	Sleep stage 1
44490.0	30.0	Wake	Sleep stage W
44520.0	330.0	N1	Sleep stage 1
44850.0	1050.0	N2	Sleep stage 2
45900.0	60.0	N1	Sleep stage 1
45960.0	960.0	N2	Sleep stage 2
46920.0	90.0	N1	Sleep stage 1
47010.0	270.0	N2	Sleep stage 2
47280.0	60.0	N1	Sleep stage 1
47340.0	930.0	N2	Sleep stage 2
48270.0	90.0	N1	Sleep stage 1
48360.0	60.0	N2	Sleep stage 2
48420.0	60.0	N1	Sleep stage 1
48480.0	420.0	N2	Sleep stage 2
48900.0	210.0	N1	Sleep stage 1
49110.0	210.0	N2	Sleep stage 2
49320.0	90.0	REM	Sleep stage R
49410.0	30.0	N1	Sleep stage 1
49440.0	30.0	REM	Sleep stage R
49470.0	30.0	N1	Sleep stage 1
49500.0	60.0	REM	Sleep stage R
49560.0	90.0	N1	Sleep stage 1
49650.0	90.0	REM	Sleep stage R
49740.0	30.0	N1	Sleep stage 1
