onset	duration	trial_type	original_stage
0.0	10410.0	Wake	Sleep stage W
10410.0	60.0	N1	Sleep stage 1
10470.0	16650.0	Wake	Sleep stage W
27120.0	90.0	N1	Sleep stage 1
27210.0	30.0	Wake	Sleep stage W
27240.0	90.0	N1	Sleep stage 1
27330.0	90.0	Wake	Sleep stage W
27420.0	360.0	N1	Sleep stage 1
27780.0	180.0	N2	Sleep stage 2
27960.0	30.0	N1	Sleep stage 1
27990.0	1470.0	N2	Sleep stage 2
29460.0	30.0	N1	Sleep stage 1
29490.0	2340.0	N2	Sleep stage 2
31830.0	60.0	N1	Sleep stage 1
31890.0	1320.0	N2	Sleep stage 2
33210.0	30.0	Wake	Sleep stage W
33240.0	90.0	N1	Sleep stage 1
33330.0	1410.0	N2	Sleep stage 2
34740.0	30.0	N1	Sleep stage 1
34770.0	1170.0	N2	Sleep stage 2
35940.0	60.0	N1	Sleep stage 1
36000.0	180.0	N2	Sleep stage 2
36180.0	630.0	REM	Sleep stage R
36810.0	150.0	N1	Sleep stage 1
36960.0	60.0	REM	Sleep stage R
37020.0	1020.0	N2	Sleep stage 2
38040.0	30.0	N1	Sleep stage 1
38070.0	270.0	N2	Sleep stage 2
38340.0	30.0	N1	Sleep stage 1
38370.0	210.0	N2	Sleep stage 2
38580.0	210.0	N1	Sleep stage 1
38790.0	2250.0	N2	Sleep stage 2
41040.0	30.0	N1	Sleep stage 1
41070.0	180.0	N2	Sleep stage 2
41250.0	60.0	REM	Sleep stage R
41310.0	60.0	N1	Sleep stage 1
41370.0	210.0	REM	Sleep stage R
41580.0	60.0	N1	Sleep stage 1
41640.0	90.0	REM	Sleep stage R
41730.0	30.0	N1	Sleep stage 1
41760.0	390.0	REM	Sleep stage R
42150.0	30.0	N1	Sleep stage 1
42180.0	360.0	REM	Sleep stage R
42540.0	660.0	N1	Sleep stage 1
43200.0	930.0	N2	Sleep stage 2
44130.0	30.0	N1	Sleep stage 1
44160.0	450.0	N2	Sleep stage 2
44610.0	30.0	N1	Sleep stage 1
44640.0	2160.0	N2	Sleep stage 2
46800.0	90.0	N1	Sleep stage 1
46890.0	60.0	N2	Sleep stage 2
46950.0	90.0	N1	Sleep stage 1
47040.0	30.0	N2	Sleep stage 2
47070.0	60.0	N1	Sleep stage 1
47130.0	180.0	REM	Sleep stage R
47310.0	30.0	N1	Sleep stage 1
47340.0	210.0	REM	Sleep stage R
47550.0	30.0	N1	Sleep stage 1
47580.0	330.0	REM	Sleep stage R
47910.0	30.0	N1	Sleep stage 1
47940.0	120.0	REM	Sleep stage R
48060.0	30.0	N1	Sleep stage 1
48090.0	390.0	REM	Sleep stage R
48480.0	30.0	N1	Sleep stage 1
48510.0	270.0	REM	Sleep stage R
48780.0	60.0	N1	Sleep stage 1
48840.0	30.0	Wake	Sleep stage W
48870.0	150.0	N1	Sleep stage 1
49020.0	30.0	Wake	Sleep stage W
49050.0	720.0	N1	Sleep stage 1
49770.0	1890.0	N2	Sleep stage 2
51660.0	30.0	Wake	Sleep stage W
51690.0	90.0	N1	Sleep stage 1
51780.0	30.0	N2	Sleep stage 2
51810.0	90.0	N1	Sleep stage 1
51900.0	150.0	N2	Sleep stage 2
52050.0	180.0	REM	Sleep stage R
52230.0	30.0	N1	Sleep stage 1
52260.0	660.0	REM	Sleep stage R
52920.0	60.0	N1	Sleep stage 1
52980.0	660.0	REM	Sleep stage R
53640.0	30.0	N1	Sleep stage 1
53670.0	30.0	Wake	Sleep stage W
53700.0	150.0	N1	Sleep stage 1
53850.0	180.0	N2	Sleep stage 2
54030.0	150.0	REM	Sleep stage R
54180.0	30.0	N1	Sleep stage 1
54210.0	30.0	REM	Sleep stage R
54240.0	30.0	N1	Sleep stage 1
54270.0	29430.0	Wake	Sleep stage W
83700.0	2700.0	Unknown	Sleep stage ?
