onset	duration	trial_type	original_stage
0.0	22290.0	Wake	Sleep stage W
22290.0	150.0	N1	Sleep stage 1
22440.0	120.0	N2	Sleep stage 2
22560.0	30.0	Wake	Sleep stage W
22590.0	30.0	N1	Sleep stage 1
22620.0	90.0	N2	Sleep stage 2
22710.0	60.0	N1	Sleep stage 1
22770.0	510.0	N2	Sleep stage 2
23280.0	60.0	N3	Sleep stage 3
23340.0	90.0	N2	Sleep stage 2
23430.0	90.0	N3	Sleep stage 3
23520.0	60.0	N2	Sleep stage 2
23580.0	180.0	N3	Sleep stage 3
23760.0	120.0	N2	Sleep stage 2
23880.0	150.0	N3	Sleep stage 3
24030.0	30.0	N3	Sleep stage 4
24060.0	60.0	N3	Sleep stage 3
24120.0	150.0	N3	Sleep stage 4
24270.0	30.0	N3	Sleep stage 3
24300.0	210.0	N3	Sleep stage 4
24510.0	60.0	N3	Sleep stage 3
24570.0	60.0	N3	Sleep stage 4
24630.0	120.0	N3	Sleep stage 3
24750.0	30.0	N3	Sleep stage 4
24780.0	180.0	N3	Sleep stage 3
24960.0	30.0	N3	Sleep stage 4
24990.0	30.0	N3	Sleep stage 3
25020.0	60.0	N3	Sleep stage 4
25080.0	90.0	N3	Sleep stage 3
25170.0	90.0	N3	Sleep stage 4
25260.0	120.0	N3	Sleep stage 3
25380.0	30.0	N2	Sleep stage 2
25410.0	60.0	N1	Sleep stage 1
25470.0	570.0	N2	Sleep stage 2
26040.0	990.0	REM	Sleep stage R
27030.0	510.0	N2	Sleep stage 2
27540.0	30.0	N1	Sleep stage 1
27570.0	510.0	N2	Sleep stage 2
28080.0	30.0	N3	Sleep stage 3
28110.0	60.0	N2	Sleep stage 2
28170.0	30.0	Movement time	Movement time
28200.0	810.0	N2	Sleep stage 2
29010.0	30.0	N3	Sleep stage 3
29040.0	60.0	N2	Sleep stage 2
29100.0	90.0	N3	Sleep stage 3
29190.0	30.0	N2	Sleep stage 2
29220.0	60.0	N3	Sleep stage 3
29280.0	30.0	N2	Sleep stage 2
29310.0	120.0	N3	Sleep stage 3
29430.0	30.0	N2	Sleep stage 2
29460.0	60.0	N3	Sleep stage 3
29520.0	60.0	N2	Sleep stage 2
29580.0	120.0	N3	Sleep stage 3
29700.0	30.0	N3	Sleep stage 4
29730.0	90.0	N3	Sleep stage 3
29820.0	60.0	N3	Sleep stage 4
29880.0	90.0	N3	Sleep stage 3
29970.0	60.0	N3	Sleep stage 4
30030.0	30.0	N3	Sleep stage 3
30060.0	30.0	N3	Sleep stage 4
30090.0	150.0	N3	Sleep stage 3
30240.0	30.0	N3	Sleep stage 4
30270.0	120.0	N3	Sleep stage 3
30390.0	120.0	N3	Sleep stage 4
30510.0	90.0	N3	Sleep stage 3
30600.0	60.0	N3	Sleep stage 4
30660.0	60.0	N3	Sleep stage 3
30720.0	30.0	N3	Sleep stage 4
30750.0	90.0	N3	Sleep stage 3
30840.0	60.0	N3	Sleep stage 4
30900.0	60.0	N3	Sleep stage 3
30960.0	30.0	N3	Sleep stage 4
30990.0	60.0	N3	Sleep stage 3
31050.0	720.0	N2	Sleep stage 2
31770.0	1950.0	REM	Sleep stage R
33720.0	30.0	N1	Sleep stage 1
33750.0	1230.0	N2	Sleep stage 2
34980.0	30.0	N3	Sleep stage 3
35010.0	270.0	N2	Sleep stage 2
35280.0	30.0	N3	Sleep stage 3
35310.0	60.0	N2	Sleep stage 2
35370.0	150.0	N3	Sleep stage 3
35520.0	30.0	N3	Sleep stage 4
35550.0	60.0	N3	Sleep stage 3
35610.0	180.0	N2	Sleep stage 2
35790.0	30.0	N3	Sleep stage 3
35820.0	30.0	N2	Sleep stage 2
35850.0	90.0	N3	Sleep stage 3
35940.0	60.0	N2	Sleep stage 2
36000.0	390.0	N3	Sleep stage 3
36390.0	30.0	N3	Sleep stage 4
36420.0	90.0	N3	Sleep stage 3
36510.0	30.0	N3	Sleep stage 4
36540.0	30.0	N2	Sleep stage 2
36570.0	30.0	N3	Sleep stage 3
36600.0	450.0	N2	Sleep stage 2
37050.0	1320.0	REM	Sleep stage R
38370.0	480.0	N2	Sleep stage 2
38850.0	60.0	Movement time	Movement time
38910.0	2040.0	N2	Sleep stage 2
40950.0	30.0	N3	Sleep stage 3
40980.0	120.0	N2	Sleep stage 2
41100.0	60.0	N3	Sleep stage 3
41160.0	30.0	N2	Sleep stage 2
41190.0	60.0	N3	Sleep stage 3
41250.0	630.0	N2	Sleep stage 2
41880.0	30.0	N3	Sleep stage 3
41910.0	240.0	N2	Sleep stage 2
42150.0	30.0	N3	Sleep stage 3
42180.0	30.0	N2	Sleep stage 2
42210.0	30.0	N3	Sleep stage 3
42240.0	30.0	N2	Sleep stage 2
42270.0	30.0	N3	Sleep stage 3
42300.0	420.0	N2	Sleep stage 2
42720.0	1380.0	REM	Sleep stage R
44100.0	30.0	N1	Sleep stage 1
44130.0	30.0	Wake	Sleep stage W
44160.0	210.0	N1	Sleep stage 1
44370.0	210.0	Wake	Sleep stage W
44580.0	120.0	N1	Sleep stage 1
44700.0	60.0	Wake	Sleep stage W
44760.0	30.0	N1	Sleep stage 1
44790.0	60.0	Wake	Sleep stage W
44850.0	60.0	N1	Sleep stage 1
44910.0	180.0	Wake	Sleep stage W
45090.0	150.0	N1	Sleep stage 1
45240.0	180.0	Wake	Sleep stage W
45420.0	30.0	N1	Sleep stage 1
45450.0	60.0	Wake	Sleep stage W
45510.0	30.0	N1	Sleep stage 1
45540.0	90.0	Wake	Sleep stage W
45630.0	30.0	N1	Sleep stage 1
45660.0	990.0	Wake	Sleep stage W
46650.0	30.0	N1	Sleep stage 1
46680.0	540.0	Wake	Sleep stage W
47220.0	90.0	N1	Sleep stage 1
47310.0	300.0	Wake	Sleep stage W
47610.0	90.0	N1	Sleep stage 1
47700.0	150.0	Wake	Sleep stage W
47850.0	270.0	N1	Sleep stage 1
48120.0	1710.0	N2	Sleep stage 2
49830.0	720.0	REM	Sleep stage R
50550.0	90.0	N2	Sleep stage 2
50640.0	90.0	N1	Sleep stage 1
50730.0	390.0	N2	Sleep stage 2
51120.0	30.0	N1	Sleep stage 1
51150.0	210.0	N2	Sleep stage 2
51360.0	120.0	REM	Sleep stage R
51480.0	30.0	Movement time	Movement time
51510.0	300.0	N2	Sleep stage 2
51810.0	1170.0	REM	Sleep stage R
52980.0	30.0	Movement time	Movement time
53010.0	150.0	REM	Sleep stage R
53160.0	25620.0	Wake	Sleep stage W
78780.0	7620.0	Unknown	Sleep stage ?
