onset	duration	trial_type	original_stage
0.0	24810.0	Wake	Sleep stage W
24810.0	330.0	N1	Sleep stage 1
25140.0	450.0	N2	Sleep stage 2
25590.0	2070.0	Wake	Sleep stage W
27660.0	60.0	N1	Sleep stage 1
27720.0	150.0	Wake	Sleep stage W
27870.0	210.0	N1	Sleep stage 1
28080.0	120.0	Wake	Sleep stage W
28200.0	180.0	N1	Sleep stage 1
28380.0	60.0	N2	Sleep stage 2
28440.0	30.0	N1	Sleep stage 1
28470.0	90.0	N2	Sleep stage 2
28560.0	60.0	N1	Sleep stage 1
28620.0	660.0	N2	Sleep stage 2
29280.0	60.0	N1	Sleep stage 1
29340.0	1350.0	N2	Sleep stage 2
30690.0	120.0	N1	Sleep stage 1
30810.0	90.0	N2	Sleep stage 2
30900.0	30.0	N1	Sleep stage 1
30930.0	120.0	N2	Sleep stage 2
31050.0	300.0	REM	Sleep stage R
31350.0	2100.0	Wake	Sleep stage W
33450.0	60.0	N1	Sleep stage 1
33510.0	1380.0	Wake	Sleep stage W
34890.0	150.0	N1	Sleep stage 1
35040.0	3960.0	Wake	Sleep stage W
39000.0	30.0	N1	Sleep stage 1
39030.0	1140.0	Wake	Sleep stage W
40170.0	300.0	N1	Sleep stage 1
40470.0	870.0	N2	Sleep stage 2
41340.0	180.0	N1	Sleep stage 1
41520.0	450.0	N2	Sleep stage 2
41970.0	30.0	N1	Sleep stage 1
42000.0	1620.0	N2	Sleep stage 2
43620.0	60.0	Wake	Sleep stage W
43680.0	420.0	N1	Sleep stage 1
44100.0	1050.0	N2	Sleep stage 2
45150.0	30.0	REM	Sleep stage R
45180.0	30.0	N1	Sleep stage 1
45210.0	450.0	REM	Sleep stage R
45660.0	30.0	N1	Sleep stage 1
45690.0	1440.0	REM	Sleep stage R
47130.0	30.0	N1	Sleep stage 1
47160.0	90.0	N2	Sleep stage 2
47250.0	60.0	REM	Sleep stage R
47310.0	150.0	N2	Sleep stage 2
47460.0	60.0	REM	Sleep stage R
47520.0	420.0	N1	Sleep stage 1
47940.0	840.0	Wake	Sleep stage W
48780.0	30.0	N1	Sleep stage 1
48810.0	150.0	Wake	Sleep stage W
48960.0	30.0	N1	Sleep stage 1
48990.0	270.0	Wake	Sleep stage W
49260.0	390.0	N1	Sleep stage 1
49650.0	570.0	N2	Sleep stage 2
50220.0	30.0	N1	Sleep stage 1
50250.0	630.0	N2	Sleep stage 2
50880.0	240.0	N1	Sleep stage 1
51120.0	180.0	N2	Sleep stage 2
51300.0	120.0	N1	Sleep stage 1
51420.0	60.0	N2	Sleep stage 2
51480.0	30.0	N1	Sleep stage 1
51510.0	900.0	N2	Sleep stage 2
52410.0	30.0	N1	Sleep stage 1
52440.0	660.0	N2	Sleep stage 2
53100.0	180.0	Wake	Sleep stage W
53280.0	30.0	N1	Sleep stage 1
53310.0	210.0	Wake	Sleep stage W
53520.0	60.0	N1	Sleep stage 1
53580.0	30.0	Wake	Sleep stage W
53610.0	540.0	N1	Sleep stage 1
54150.0	2190.0	Wake	Sleep stage W
56340.0	120.0	N1	Sleep stage 1
56460.0	390.0	Wake	Sleep stage W
56850.0	510.0	N1	Sleep stage 1
57360.0	750.0	N2	Sleep stage 2
58110.0	60.0	N1	Sleep stage 1
58170.0	120.0	N2	Sleep stage 2
58290.0	210.0	N1	Sleep stage 1
58500.0	30.0	N2	Sleep stage 2
58530.0	30.0	N1	Sleep stage 1
58560.0	480.0	N2	Sleep stage 2
59040.0	30.0	N1	Sleep stage 1
59070.0	120.0	Wake	Sleep stage W
59190.0	120.0	N1	Sleep stage 1
59310.0	30.0	N2	Sleep stage 2
59340.0	21060.0	Wake	Sleep stage W
80400.0	6000.0	Unknown	Sleep stage ?
