onset	duration	trial_type	original_stage
0.0	24960.0	Wake	Sleep stage W
24960.0	540.0	N1	Sleep stage 1
25500.0	30.0	Wake	Sleep stage W
25530.0	180.0	N1	Sleep stage 1
25710.0	90.0	Wake	Sleep stage W
25800.0	570.0	N1	Sleep stage 1
26370.0	840.0	N2	Sleep stage 2
27210.0	90.0	N1	Sleep stage 1
27300.0	450.0	N2	Sleep stage 2
27750.0	30.0	N3	Sleep stage 3
27780.0	1260.0	N2	Sleep stage 2
29040.0	360.0	N1	Sleep stage 1
29400.0	420.0	N2	Sleep stage 2
29820.0	330.0	REM	Sleep stage R
30150.0	30.0	N1	Sleep stage 1
30180.0	60.0	Wake	Sleep stage W
30240.0	150.0	N1	Sleep stage 1
30390.0	30.0	Wake	Sleep stage W
30420.0	330.0	N1	Sleep stage 1
30750.0	150.0	N2	Sleep stage 2
30900.0	90.0	N1	Sleep stage 1
30990.0	510.0	N2	Sleep stage 2
31500.0	180.0	N1	Sleep stage 1
31680.0	1260.0	N2	Sleep stage 2
32940.0	1020.0	N1	Sleep stage 1
33960.0	450.0	N2	Sleep stage 2
34410.0	1590.0	REM	Sleep stage R
36000.0	30.0	N1	Sleep stage 1
36030.0	60.0	Wake	Sleep stage W
36090.0	1500.0	N1	Sleep stage 1
37590.0	1500.0	N2	Sleep stage 2
39090.0	30.0	N3	Sleep stage 3
39120.0	150.0	N2	Sleep stage 2
39270.0	450.0	N1	Sleep stage 1
39720.0	180.0	N2	Sleep stage 2
39900.0	30.0	N3	Sleep stage 3
39930.0	210.0	N2	Sleep stage 2
40140.0	300.0	N1	Sleep stage 1
40440.0	30.0	N2	Sleep stage 2
40470.0	330.0	N1	Sleep stage 1
40800.0	660.0	N2	Sleep stage 2
41460.0	810.0	REM	Sleep stage R
42270.0	90.0	N1	Sleep stage 1
42360.0	30.0	Wake	Sleep stage W
42390.0	420.0	N1	Sleep stage 1
42810.0	630.0	N2	Sleep stage 2
43440.0	210.0	N1	Sleep stage 1
43650.0	690.0	N2	Sleep stage 2
44340.0	30.0	Wake	Sleep stage W
44370.0	750.0	N1	Sleep stage 1
45120.0	390.0	N2	Sleep stage 2
45510.0	270.0	N1	Sleep stage 1
45780.0	360.0	N2	Sleep stage 2
46140.0	30.0	Wake	Sleep stage W
46170.0	210.0	N1	Sleep stage 1
46380.0	480.0	N2	Sleep stage 2
46860.0	270.0	N1	Sleep stage 1
47130.0	60.0	REM	Sleep stage R
47190.0	30.0	N1	Sleep stage 1
47220.0	600.0	REM	Sleep stage R
47820.0	180.0	N1	Sleep stage 1
48000.0	30.0	Wake	Sleep stage W
48030.0	120.0	N1	Sleep stage 1
48150.0	30.0	Wake	Sleep stage W
48180.0	810.0	N1	Sleep stage 1
48990.0	600.0	N2	Sleep stage 2
49590.0	840.0	N1	Sleep stage 1
50430.0	510.0	N2	Sleep stage 2
50940.0	30.0	Wake	Sleep stage W
50970.0	300.0	N1	Sleep stage 1
51270.0	210.0	N2	Sleep stage 2
51480.0	390.0	REM	Sleep stage R
51870.0	180.0	N1	Sleep stage 1
52050.0	30.0	Wake	Sleep stage W
52080.0	360.0	N1	Sleep stage 1
52440.0	30.0	Wake	Sleep stage W
52470.0	270.0	N1	Sleep stage 1
52740.0	60.0	Wake	Sleep stage W
52800.0	60.0	N1	Sleep stage 1
52860.0	90.0	Wake	Sleep stage W
52950.0	30.0	N1	Sleep stage 1
52980.0	30.0	Wake	Sleep stage W
53010.0	210.0	N1	Sleep stage 1
53220.0	60.0	Wake	Sleep stage W
53280.0	30.0	N1	Sleep stage 1
53310.0	60.0	Wake	Sleep stage W
53370.0	150.0	N1	Sleep stage 1
53520.0	30.0	Wake	Sleep stage W
53550.0	60.0	N1	Sleep stage 1
53610.0	30.0	Wake	Sleep stage W
53640.0	30.0	N1	Sleep stage 1
53670.0	60.0	Wake	Sleep stage W
53730.0	240.0	N1	Sleep stage 1
53970.0	27390.0	Wake	Sleep stage W
81360.0	5040.0	Unknown	Sleep stage ?
