onset	duration	trial_type	original_stage
0.0	24780.0	Wake	Sleep stage W
24780.0	450.0	N1	Sleep stage 1
25230.0	240.0	N2	Sleep stage 2
25470.0	60.0	N1	Sleep stage 1
25530.0	480.0	N2	Sleep stage 2
26010.0	30.0	N3	Sleep stage 3
26040.0	60.0	N2	Sleep stage 2
26100.0	90.0	Wake	Sleep stage W
26190.0	120.0	N1	Sleep stage 1
26310.0	180.0	N2	Sleep stage 2
26490.0	30.0	N3	Sleep stage 3
26520.0	60.0	N2	Sleep stage 2
26580.0	60.0	N3	Sleep stage 3
26640.0	30.0	N2	Sleep stage 2
26670.0	60.0	N3	Sleep stage 3
26730.0	30.0	N2	Sleep stage 2
26760.0	90.0	N3	Sleep stage 3
26850.0	30.0	N2	Sleep stage 2
26880.0	30.0	N3	Sleep stage 3
26910.0	30.0	N3	Sleep stage 4
26940.0	60.0	N3	Sleep stage 3
27000.0	30.0	N2	Sleep stage 2
27030.0	30.0	N1	Sleep stage 1
27060.0	210.0	N2	Sleep stage 2
27270.0	30.0	N3	Sleep stage 3
27300.0	30.0	N2	Sleep stage 2
27330.0	90.0	N3	Sleep stage 3
27420.0	60.0	N2	Sleep stage 2
27480.0	60.0	N1	Sleep stage 1
27540.0	30.0	N2	Sleep stage 2
27570.0	30.0	N3	Sleep stage 3
27600.0	240.0	N2	Sleep stage 2
27840.0	60.0	N3	Sleep stage 3
27900.0	60.0	Wake	Sleep stage W
27960.0	60.0	N1	Sleep stage 1
28020.0	30.0	Wake	Sleep stage W
28050.0	150.0	N1	Sleep stage 1
28200.0	60.0	N2	Sleep stage 2
28260.0	90.0	Wake	Sleep stage W
28350.0	540.0	N1	Sleep stage 1
28890.0	270.0	N2	Sleep stage 2
29160.0	30.0	N3	Sleep stage 3
29190.0	180.0	N2	Sleep stage 2
29370.0	60.0	N3	Sleep stage 3
29430.0	30.0	N2	Sleep stage 2
29460.0	30.0	N3	Sleep stage 3
29490.0	120.0	N2	Sleep stage 2
29610.0	240.0	N3	Sleep stage 3
29850.0	60.0	N2	Sleep stage 2
29910.0	150.0	N3	Sleep stage 3
30060.0	30.0	N2	Sleep stage 2
30090.0	30.0	N3	Sleep stage 3
30120.0	30.0	N2	Sleep stage 2
30150.0	90.0	N3	Sleep stage 3
30240.0	30.0	N2	Sleep stage 2
30270.0	120.0	N3	Sleep stage 3
30390.0	30.0	N3	Sleep stage 4
30420.0	150.0	N3	Sleep stage 3
30570.0	60.0	N2	Sleep stage 2
30630.0	60.0	N1	Sleep stage 1
30690.0	210.0	N2	Sleep stage 2
30900.0	60.0	Wake	Sleep stage W
30960.0	30.0	N1	Sleep stage 1
30990.0	60.0	Wake	Sleep stage W
31050.0	390.0	N1	Sleep stage 1
31440.0	60.0	N2	Sleep stage 2
31500.0	90.0	N1	Sleep stage 1
31590.0	60.0	N2	Sleep stage 2
31650.0	30.0	Wake	Sleep stage W
31680.0	210.0	N1	Sleep stage 1
31890.0	420.0	N2	Sleep stage 2
32310.0	30.0	N1	Sleep stage 1
32340.0	330.0	N2	Sleep stage 2
32670.0	960.0	REM	Sleep stage R
33630.0	150.0	N1	Sleep stage 1
33780.0	450.0	REM	Sleep stage R
34230.0	150.0	N1	Sleep stage 1
34380.0	510.0	N2	Sleep stage 2
34890.0	30.0	N3	Sleep stage 3
34920.0	30.0	N2	Sleep stage 2
34950.0	60.0	N3	Sleep stage 3
35010.0	90.0	N2	Sleep stage 2
35100.0	30.0	N3	Sleep stage 3
35130.0	60.0	Wake	Sleep stage W
35190.0	60.0	N1	Sleep stage 1
35250.0	690.0	N2	Sleep stage 2
35940.0	120.0	N1	Sleep stage 1
36060.0	1290.0	N2	Sleep stage 2
37350.0	60.0	N1	Sleep stage 1
37410.0	870.0	N2	Sleep stage 2
38280.0	30.0	Wake	Sleep stage W
38310.0	240.0	N1	Sleep stage 1
38550.0	270.0	N2	Sleep stage 2
38820.0	60.0	N1	Sleep stage 1
38880.0	30.0	N2	Sleep stage 2
38910.0	30.0	Wake	Sleep stage W
38940.0	330.0	N1	Sleep stage 1
39270.0	1140.0	N2	Sleep stage 2
40410.0	30.0	N1	Sleep stage 1
40440.0	360.0	N2	Sleep stage 2
40800.0	30.0	Wake	Sleep stage W
40830.0	30.0	N1	Sleep stage 1
40860.0	510.0	N2	Sleep stage 2
41370.0	30.0	N3	Sleep stage 3
41400.0	210.0	N2	Sleep stage 2
41610.0	60.0	N3	Sleep stage 3
41670.0	30.0	N2	Sleep stage 2
41700.0	30.0	N3	Sleep stage 3
41730.0	180.0	N2	Sleep stage 2
41910.0	30.0	N3	Sleep stage 3
41940.0	60.0	Wake	Sleep stage W
42000.0	90.0	N1	Sleep stage 1
42090.0	90.0	N2	Sleep stage 2
42180.0	450.0	REM	Sleep stage R
42630.0	30.0	N1	Sleep stage 1
42660.0	720.0	REM	Sleep stage R
43380.0	30.0	N1	Sleep stage 1
43410.0	900.0	REM	Sleep stage R
44310.0	60.0	N1	Sleep stage 1
44370.0	870.0	REM	Sleep stage R
45240.0	390.0	N1	Sleep stage 1
45630.0	210.0	N2	Sleep stage 2
45840.0	30.0	Wake	Sleep stage W
45870.0	60.0	N1	Sleep stage 1
45930.0	60.0	Wake	Sleep stage W
45990.0	30.0	N1	Sleep stage 1
46020.0	30.0	Wake	Sleep stage W
46050.0	270.0	N1	Sleep stage 1
46320.0	1440.0	N2	Sleep stage 2
47760.0	30.0	N3	Sleep stage 3
47790.0	30.0	N2	Sleep stage 2
47820.0	30.0	N3	Sleep stage 3
47850.0	150.0	N2	Sleep stage 2
48000.0	270.0	N1	Sleep stage 1
48270.0	180.0	N2	Sleep stage 2
48450.0	60.0	N1	Sleep stage 1
48510.0	120.0	N2	Sleep stage 2
48630.0	180.0	N1	Sleep stage 1
48810.0	510.0	N2	Sleep stage 2
49320.0	90.0	REM	Sleep stage R
49410.0	150.0	N1	Sleep stage 1
49560.0	570.0	REM	Sleep stage R
50130.0	60.0	N1	Sleep stage 1
50190.0	450.0	REM	Sleep stage R
50640.0	30.0	Wake	Sleep stage W
50670.0	120.0	N1	Sleep stage 1
50790.0	90.0	Wake	Sleep stage W
50880.0	450.0	N1	Sleep stage 1
51330.0	90.0	N2	Sleep stage 2
51420.0	120.0	N1	Sleep stage 1
51540.0	60.0	Wake	Sleep stage W
51600.0	450.0	N1	Sleep stage 1
52050.0	150.0	N2	Sleep stage 2
52200.0	30.0	Wake	Sleep stage W
52230.0	30.0	N1	Sleep stage 1
52260.0	990.0	N2	Sleep stage 2
53250.0	420.0	Wake	Sleep stage W
53670.0	150.0	N1	Sleep stage 1
53820.0	150.0	Wake	Sleep stage W
53970.0	60.0	N1	Sleep stage 1
54030.0	60.0	Wake	Sleep stage W
54090.0	60.0	N1	Sleep stage 1
54150.0	26850.0	Wake	Sleep stage W
81000.0	5400.0	Unknown	Sleep stage ?
