onset	duration	trial_type	original_stage
0.0	35220.0	Wake	Sleep stage W
35220.0	120.0	N1	Sleep stage 1
35340.0	120.0	N2	Sleep stage 2
35460.0	30.0	N1	Sleep stage 1
35490.0	990.0	N2	Sleep stage 2
36480.0	30.0	N3	Sleep stage 3
36510.0	150.0	N2	Sleep stage 2
36660.0	60.0	N3	Sleep stage 3
36720.0	30.0	N2	Sleep stage 2
36750.0	30.0	N3	Sleep stage 3
36780.0	30.0	N2	Sleep stage 2
36810.0	390.0	N3	Sleep stage 3
37200.0	30.0	N2	Sleep stage 2
37230.0	180.0	N3	Sleep stage 4
37410.0	30.0	N3	Sleep stage 3
37440.0	30.0	N3	Sleep stage 4
37470.0	120.0	N3	Sleep stage 3
37590.0	90.0	N3	Sleep stage 4
37680.0	30.0	N3	Sleep stage 3
37710.0	120.0	N3	Sleep stage 4
37830.0	30.0	N3	Sleep stage 3
37860.0	30.0	N3	Sleep stage 4
37890.0	30.0	N3	Sleep stage 3
37920.0	60.0	N3	Sleep stage 4
37980.0	60.0	N3	Sleep stage 3
38040.0	30.0	N3	Sleep stage 4
38070.0	30.0	N3	Sleep stage 3
38100.0	30.0	N3	Sleep stage 4
38130.0	30.0	N3	Sleep stage 3
38160.0	30.0	N3	Sleep stage 4
38190.0	150.0	N3	Sleep stage 3
38340.0	30.0	N3	Sleep stage 4
38370.0	30.0	N3	Sleep stage 3
38400.0	30.0	N3	Sleep stage 4
38430.0	60.0	N3	Sleep stage 3
38490.0	30.0	Wake	Sleep stage W
38520.0	90.0	N2	Sleep stage 2
38610.0	30.0	Wake	Sleep stage W
38640.0	300.0	N2	Sleep stage 2
38940.0	480.0	REM	Sleep stage R
39420.0	90.0	N1	Sleep stage 1
39510.0	1770.0	N2	Sleep stage 2
41280.0	30.0	N3	Sleep stage 3
41310.0	90.0	N2	Sleep stage 2
41400.0	90.0	Wake	Sleep stage W
41490.0	360.0	N2	Sleep stage 2
41850.0	90.0	Wake	Sleep stage W
41940.0	30.0	N1	Sleep stage 1
41970.0	1110.0	N2	Sleep stage 2
43080.0	810.0	REM	Sleep stage R
43890.0	60.0	Wake	Sleep stage W
43950.0	270.0	N1	Sleep stage 1
44220.0	90.0	N2	Sleep stage 2
44310.0	60.0	Wake	Sleep stage W
44370.0	60.0	N1	Sleep stage 1
44430.0	750.0	N2	Sleep stage 2
45180.0	30.0	N1	Sleep stage 1
45210.0	1200.0	N2	Sleep stage 2
46410.0	30.0	N3	Sleep stage 3
46440.0	30.0	N2	Sleep stage 2
46470.0	30.0	N3	Sleep stage 3
46500.0	30.0	N2	Sleep stage 2
46530.0	120.0	N3	Sleep stage 3
46650.0	60.0	N2	Sleep stage 2
46710.0	60.0	N3	Sleep stage 3
46770.0	30.0	N2	Sleep stage 2
46800.0	120.0	N3	Sleep stage 3
46920.0	30.0	N2	Sleep stage 2
46950.0	180.0	N3	Sleep stage 3
47130.0	120.0	N3	Sleep stage 4
47250.0	360.0	N3	Sleep stage 3
47610.0	60.0	N3	Sleep stage 4
