onset	duration	trial_type	original_stage
0.0	30480.0	Wake	Sleep stage W
30480.0	240.0	N1	Sleep stage 1
30720.0	1590.0	N2	Sleep stage 2
32310.0	60.0	N1	Sleep stage 1
32370.0	210.0	N2	Sleep stage 2
32580.0	30.0	N1	Sleep stage 1
32610.0	1920.0	N2	Sleep stage 2
34530.0	120.0	N1	Sleep stage 1
34650.0	240.0	Wake	Sleep stage W
34890.0	30.0	N1	Sleep stage 1
34920.0	120.0	Wake	Sleep stage W
35040.0	600.0	N1	Sleep stage 1
35640.0	330.0	N2	Sleep stage 2
35970.0	270.0	N1	Sleep stage 1
36240.0	30.0	Wake	Sleep stage W
36270.0	90.0	N1	Sleep stage 1
36360.0	30.0	N2	Sleep stage 2
36390.0	120.0	N1	Sleep stage 1
36510.0	1320.0	N2	Sleep stage 2
37830.0	30.0	N3	Sleep stage 3
37860.0	300.0	N2	Sleep stage 2
38160.0	30.0	N3	Sleep stage 3
38190.0	30.0	N2	Sleep stage 2
38220.0	90.0	N3	Sleep stage 3
38310.0	30.0	N2	Sleep stage 2
38340.0	30.0	N3	Sleep stage 3
38370.0	60.0	N2	Sleep stage 2
38430.0	30.0	N3	Sleep stage 3
38460.0	30.0	N2	Sleep stage 2
38490.0	60.0	N3	Sleep stage 3
38550.0	90.0	N2	Sleep stage 2
38640.0	30.0	N3	Sleep stage 3
38670.0	150.0	N2	Sleep stage 2
38820.0	30.0	N3	Sleep stage 3
38850.0	120.0	N2	Sleep stage 2
38970.0	30.0	N3	Sleep stage 3
39000.0	30.0	N2	Sleep stage 2
39030.0	120.0	N3	Sleep stage 3
39150.0	30.0	N2	Sleep stage 2
39180.0	30.0	N3	Sleep stage 3
39210.0	30.0	N2	Sleep stage 2
39240.0	60.0	N3	Sleep stage 3
39300.0	60.0	N2	Sleep stage 2
39360.0	30.0	N3	Sleep stage 3
39390.0	180.0	N2	Sleep stage 2
39570.0	120.0	N1	Sleep stage 1
39690.0	240.0	N2	Sleep stage 2
39930.0	1590.0	REM	Sleep stage R
41520.0	180.0	N1	Sleep stage 1
41700.0	840.0	REM	Sleep stage R
42540.0	2130.0	N2	Sleep stage 2
44670.0	150.0	N1	Sleep stage 1
44820.0	1350.0	N2	Sleep stage 2
46170.0	30.0	N3	Sleep stage 3
46200.0	390.0	N2	Sleep stage 2
46590.0	30.0	N3	Sleep stage 3
46620.0	1170.0	N2	Sleep stage 2
47790.0	30.0	REM	Sleep stage R
47820.0	30.0	N2	Sleep stage 2
47850.0	360.0	REM	Sleep stage R
48210.0	60.0	N2	Sleep stage 2
48270.0	90.0	REM	Sleep stage R
48360.0	30.0	N1	Sleep stage 1
48390.0	60.0	N2	Sleep stage 2
48450.0	60.0	REM	Sleep stage R
48510.0	2820.0	N2	Sleep stage 2
51330.0	450.0	N1	Sleep stage 1
51780.0	60.0	N2	Sleep stage 2
51840.0	90.0	N1	Sleep stage 1
51930.0	210.0	N2	Sleep stage 2
52140.0	90.0	N1	Sleep stage 1
52230.0	840.0	N2	Sleep stage 2
53070.0	30.0	N1	Sleep stage 1
53100.0	210.0	N2	Sleep stage 2
53310.0	240.0	N1	Sleep stage 1
53550.0	750.0	N2	Sleep stage 2
54300.0	720.0	REM	Sleep stage R
55020.0	120.0	N1	Sleep stage 1
55140.0	210.0	N2	Sleep stage 2
55350.0	690.0	REM	Sleep stage R
56040.0	26760.0	Wake	Sleep stage W
82800.0	3600.0	Unknown	Sleep stage ?
