onset	duration	trial_type	original_stage
0.0	27390.0	Wake	Sleep stage W
27390.0	150.0	N1	Sleep stage 1
27540.0	2310.0	N2	Sleep stage 2
29850.0	60.0	N3	Sleep stage 3
29910.0	1740.0	N2	Sleep stage 2
31650.0	180.0	REM	Sleep stage R
31830.0	990.0	N2	Sleep stage 2
32820.0	90.0	Wake	Sleep stage W
32910.0	90.0	N1	Sleep stage 1
33000.0	1020.0	N2	Sleep stage 2
34020.0	90.0	Wake	Sleep stage W
34110.0	60.0	N1	Sleep stage 1
34170.0	1200.0	N2	Sleep stage 2
35370.0	30.0	N3	Sleep stage 3
35400.0	90.0	N2	Sleep stage 2
35490.0	30.0	N3	Sleep stage 3
35520.0	300.0	N2	Sleep stage 2
35820.0	90.0	Wake	Sleep stage W
35910.0	60.0	N1	Sleep stage 1
35970.0	960.0	N2	Sleep stage 2
36930.0	1230.0	REM	Sleep stage R
38160.0	30.0	Wake	Sleep stage W
38190.0	120.0	N1	Sleep stage 1
38310.0	420.0	N2	Sleep stage 2
38730.0	330.0	Wake	Sleep stage W
39060.0	120.0	N1	Sleep stage 1
39180.0	690.0	N2	Sleep stage 2
39870.0	150.0	Wake	Sleep stage W
40020.0	210.0	N1	Sleep stage 1
40230.0	30.0	N2	Sleep stage 2
40260.0	1800.0	Wake	Sleep stage W
42060.0	90.0	N1	Sleep stage 1
42150.0	2190.0	Wake	Sleep stage W
44340.0	30.0	N1	Sleep stage 1
44370.0	750.0	Wake	Sleep stage W
45120.0	90.0	N1	Sleep stage 1
45210.0	30.0	Wake	Sleep stage W
45240.0	60.0	N1	Sleep stage 1
45300.0	30.0	Wake	Sleep stage W
45330.0	30.0	N1	Sleep stage 1
45360.0	30.0	Wake	Sleep stage W
45390.0	210.0	N1	Sleep stage 1
45600.0	30.0	Wake	Sleep stage W
45630.0	420.0	N1	Sleep stage 1
46050.0	120.0	N2	Sleep stage 2
46170.0	30.0	N1	Sleep stage 1
46200.0	30.0	N2	Sleep stage 2
46230.0	30.0	Wake	Sleep stage W
46260.0	90.0	N1	Sleep stage 1
46350.0	30.0	N2	Sleep stage 2
46380.0	300.0	Wake	Sleep stage W
46680.0	30.0	N1	Sleep stage 1
46710.0	150.0	Wake	Sleep stage W
46860.0	120.0	N1	Sleep stage 1
46980.0	30.0	Wake	Sleep stage W
47010.0	330.0	N1	Sleep stage 1
47340.0	270.0	REM	Sleep stage R
47610.0	120.0	Wake	Sleep stage W
47730.0	60.0	N1	Sleep stage 1
47790.0	30.0	Wake	Sleep stage W
47820.0	30.0	N1	Sleep stage 1
47850.0	120.0	Wake	Sleep stage W
47970.0	90.0	N1	Sleep stage 1
48060.0	120.0	Wake	Sleep stage W
48180.0	150.0	N1	Sleep stage 1
48330.0	30.0	Wake	Sleep stage W
48360.0	480.0	N1	Sleep stage 1
48840.0	30.0	N2	Sleep stage 2
48870.0	30.0	N1	Sleep stage 1
48900.0	30.0	N2	Sleep stage 2
48930.0	90.0	N1	Sleep stage 1
49020.0	1080.0	Wake	Sleep stage W
50100.0	30.0	N1	Sleep stage 1
50130.0	60.0	Wake	Sleep stage W
50190.0	30.0	N1	Sleep stage 1
50220.0	30.0	Wake	Sleep stage W
50250.0	60.0	N1	Sleep stage 1
50310.0	30.0	Wake	Sleep stage W
50340.0	120.0	N1	Sleep stage 1
50460.0	810.0	N2	Sleep stage 2
51270.0	60.0	Wake	Sleep stage W
51330.0	300.0	N1	Sleep stage 1
51630.0	1620.0	REM	Sleep stage R
53250.0	30.0	Wake	Sleep stage W
53280.0	900.0	N1	Sleep stage 1
54180.0	510.0	N2	Sleep stage 2
54690.0	360.0	Wake	Sleep stage W
55050.0	30.0	N1	Sleep stage 1
55080.0	480.0	Wake	Sleep stage W
55560.0	150.0	N1	Sleep stage 1
55710.0	23190.0	Wake	Sleep stage W
78900.0	7500.0	Unknown	Sleep stage ?
