onset	duration	trial_type	original_stage
1410.0	390.0	N1	Sleep stage 1
1800.0	240.0	N2	Sleep stage 2
2040.0	30.0	Wake	Sleep stage W
2070.0	60.0	N1	Sleep stage 1
2130.0	420.0	N2	Sleep stage 2
2550.0	60.0	N3	Sleep stage 3
2610.0	30.0	N2	Sleep stage 2
2640.0	90.0	N3	Sleep stage 3
2730.0	30.0	N2	Sleep stage 2
2760.0	60.0	N3	Sleep stage 3
2820.0	30.0	N2	Sleep stage 2
2850.0	120.0	N3	Sleep stage 3
2970.0	30.0	N2	Sleep stage 2
3000.0	180.0	N3	Sleep stage 3
3180.0	30.0	N2	Sleep stage 2
3210.0	30.0	N3	Sleep stage 4
3240.0	30.0	N2	Sleep stage 2
3270.0	60.0	N3	Sleep stage 3
3330.0	30.0	N2	Sleep stage 2
3360.0	30.0	N3	Sleep stage 3
3390.0	60.0	N3	Sleep stage 4
3450.0	30.0	N3	Sleep stage 3
3480.0	30.0	N2	Sleep stage 2
3510.0	30.0	N3	Sleep stage 4
3540.0	60.0	N3	Sleep stage 3
3600.0	30.0	N3	Sleep stage 4
3630.0	90.0	N3	Sleep stage 3
3720.0	30.0	N2	Sleep stage 2
3750.0	30.0	N3	Sleep stage 3
3780.0	120.0	N3	Sleep stage 4
3900.0	60.0	N3	Sleep stage 3
3960.0	30.0	N3	Sleep stage 4
3990.0	30.0	N3	Sleep stage 3
4020.0	30.0	N3	Sleep stage 4
4050.0	30.0	N3	Sleep stage 3
4080.0	30.0	N3	Sleep stage 4
4110.0	30.0	N3	Sleep stage 3
4140.0	30.0	N3	Sleep stage 4
4170.0	30.0	N3	Sleep stage 3
4200.0	30.0	N2	Sleep stage 2
4230.0	30.0	N3	Sleep stage 3
4260.0	30.0	N3	Sleep stage 4
4290.0	30.0	N3	Sleep stage 3
4320.0	60.0	N3	Sleep stage 4
4380.0	60.0	N3	Sleep stage 3
4440.0	30.0	N3	Sleep stage 4
4470.0	210.0	N3	Sleep stage 3
4680.0	30.0	N3	Sleep stage 4
4710.0	60.0	N3	Sleep stage 3
4770.0	120.0	N3	Sleep stage 4
4890.0	150.0	N3	Sleep stage 3
5040.0	30.0	N3	Sleep stage 4
5070.0	120.0	N3	Sleep stage 3
5190.0	60.0	N3	Sleep stage 4
5250.0	30.0	N3	Sleep stage 3
5280.0	30.0	N3	Sleep stage 4
5310.0	60.0	N3	Sleep stage 3
5370.0	60.0	Wake	Sleep stage W
5430.0	30.0	N1	Sleep stage 1
5460.0	1440.0	N2	Sleep stage 2
6900.0	120.0	REM	Sleep stage R
7020.0	1380.0	N2	Sleep stage 2
8400.0	30.0	Movement time	Movement time
8430.0	570.0	N2	Sleep stage 2
9000.0	30.0	N3	Sleep stage 3
9030.0	120.0	N2	Sleep stage 2
9150.0	30.0	N1	Sleep stage 1
9180.0	900.0	N2	Sleep stage 2
10080.0	90.0	N3	Sleep stage 3
10170.0	1470.0	N2	Sleep stage 2
11640.0	30.0	N3	Sleep stage 3
11670.0	210.0	N2	Sleep stage 2
11880.0	60.0	N1	Sleep stage 1
11940.0	90.0	N2	Sleep stage 2
12030.0	30.0	N1	Sleep stage 1
12060.0	180.0	N2	Sleep stage 2
12240.0	450.0	REM	Sleep stage R
12690.0	30.0	Wake	Sleep stage W
12720.0	60.0	N1	Sleep stage 1
12780.0	150.0	N2	Sleep stage 2
12930.0	450.0	REM	Sleep stage R
13380.0	30.0	Wake	Sleep stage W
13410.0	30.0	N1	Sleep stage 1
13440.0	210.0	REM	Sleep stage R
13650.0	30.0	N1	Sleep stage 1
13680.0	210.0	N2	Sleep stage 2
13890.0	30.0	N1	Sleep stage 1
13920.0	1290.0	N2	Sleep stage 2
15210.0	60.0	N1	Sleep stage 1
15270.0	540.0	N2	Sleep stage 2
15810.0	30.0	N3	Sleep stage 3
15840.0	1020.0	N2	Sleep stage 2
16860.0	30.0	N3	Sleep stage 3
16890.0	30.0	Wake	Sleep stage W
16920.0	60.0	N1	Sleep stage 1
16980.0	870.0	N2	Sleep stage 2
17850.0	30.0	N3	Sleep stage 3
17880.0	30.0	N2	Sleep stage 2
17910.0	30.0	N1	Sleep stage 1
17940.0	600.0	N2	Sleep stage 2
18540.0	720.0	REM	Sleep stage R
19260.0	60.0	Wake	Sleep stage W
19320.0	180.0	N1	Sleep stage 1
19500.0	210.0	N2	Sleep stage 2
19710.0	30.0	N1	Sleep stage 1
19740.0	120.0	N2	Sleep stage 2
19860.0	30.0	N1	Sleep stage 1
19890.0	90.0	Wake	Sleep stage W
19980.0	210.0	N1	Sleep stage 1
20190.0	120.0	N2	Sleep stage 2
20310.0	60.0	N1	Sleep stage 1
20370.0	660.0	N2	Sleep stage 2
21030.0	30.0	N1	Sleep stage 1
21060.0	60.0	N2	Sleep stage 2
21120.0	30.0	N1	Sleep stage 1
21150.0	180.0	N2	Sleep stage 2
21330.0	30.0	N1	Sleep stage 1
21360.0	1890.0	N2	Sleep stage 2
23250.0	30.0	Wake	Sleep stage W
23280.0	60.0	N1	Sleep stage 1
23340.0	90.0	N2	Sleep stage 2
23430.0	390.0	REM	Sleep stage R
23820.0	30.0	Movement time	Movement time
23850.0	1290.0	REM	Sleep stage R
25140.0	30.0	Wake	Sleep stage W
25170.0	210.0	N1	Sleep stage 1
25380.0	330.0	REM	Sleep stage R
25710.0	30.0	Wake	Sleep stage W
25740.0	210.0	N1	Sleep stage 1
25950.0	810.0	N2	Sleep stage 2
26760.0	30.0	N1	Sleep stage 1
26790.0	1290.0	N2	Sleep stage 2
28080.0	60.0	N1	Sleep stage 1
28140.0	780.0	N2	Sleep stage 2
28920.0	60.0	REM	Sleep stage R
28980.0	60.0	N2	Sleep stage 2
29040.0	90.0	Wake	Sleep stage W
