onset	duration	trial_type	original_stage
2160.0	1260.0	Wake	Sleep stage W
3420.0	240.0	N1	Sleep stage 1
3660.0	600.0	N2	Sleep stage 2
4260.0	120.0	N3	Sleep stage 3
4380.0	60.0	N3	Sleep stage 4
4440.0	30.0	N3	Sleep stage 3
4470.0	30.0	N3	Sleep stage 4
4500.0	30.0	N1	Sleep stage 1
4530.0	60.0	N2	Sleep stage 2
4590.0	90.0	N3	Sleep stage 3
4680.0	30.0	N3	Sleep stage 4
4710.0	90.0	N3	Sleep stage 3
4800.0	90.0	N3	Sleep stage 4
4890.0	30.0	N2	Sleep stage 2
4920.0	30.0	N3	Sleep stage 3
4950.0	30.0	N3	Sleep stage 4
4980.0	30.0	N3	Sleep stage 3
5010.0	210.0	N3	Sleep stage 4
5220.0	30.0	N3	Sleep stage 3
5250.0	60.0	N2	Sleep stage 2
5310.0	30.0	N3	Sleep stage 3
5340.0	1170.0	N3	Sleep stage 4
6510.0	120.0	N3	Sleep stage 3
6630.0	990.0	N3	Sleep stage 4
7620.0	60.0	N2	Sleep stage 2
7680.0	30.0	N1	Sleep stage 1
7710.0	360.0	N2	Sleep stage 2
8070.0	570.0	REM	Sleep stage R
8640.0	240.0	N2	Sleep stage 2
8880.0	390.0	REM	Sleep stage R
9270.0	540.0	N2	Sleep stage 2
9810.0	60.0	N3	Sleep stage 3
9870.0	30.0	N2	Sleep stage 2
9900.0	150.0	N3	Sleep stage 3
10050.0	30.0	N3	Sleep stage 4
10080.0	60.0	N3	Sleep stage 3
10140.0	60.0	N3	Sleep stage 4
10200.0	30.0	N3	Sleep stage 3
10230.0	30.0	N3	Sleep stage 4
10260.0	60.0	N3	Sleep stage 3
10320.0	30.0	N3	Sleep stage 4
10350.0	60.0	N3	Sleep stage 3
10410.0	120.0	N3	Sleep stage 4
10530.0	60.0	N3	Sleep stage 3
10590.0	30.0	N3	Sleep stage 4
10620.0	30.0	N3	Sleep stage 3
10650.0	420.0	N3	Sleep stage 4
11070.0	30.0	N3	Sleep stage 3
11100.0	120.0	N3	Sleep stage 4
11220.0	30.0	N3	Sleep stage 3
11250.0	30.0	N3	Sleep stage 4
11280.0	30.0	N3	Sleep stage 3
11310.0	30.0	N3	Sleep stage 4
11340.0	30.0	N3	Sleep stage 3
11370.0	30.0	N3	Sleep stage 4
11400.0	30.0	N3	Sleep stage 3
11430.0	60.0	N3	Sleep stage 4
11490.0	30.0	N3	Sleep stage 3
11520.0	30.0	N3	Sleep stage 4
11550.0	30.0	N3	Sleep stage 3
11580.0	240.0	N3	Sleep stage 4
11820.0	30.0	N3	Sleep stage 3
11850.0	90.0	N3	Sleep stage 4
11940.0	30.0	N3	Sleep stage 3
11970.0	60.0	N3	Sleep stage 4
12030.0	30.0	N3	Sleep stage 3
12060.0	30.0	N3	Sleep stage 4
12090.0	30.0	N3	Sleep stage 3
12120.0	90.0	N3	Sleep stage 4
12210.0	30.0	N3	Sleep stage 3
12240.0	90.0	N3	Sleep stage 4
12330.0	30.0	N3	Sleep stage 3
12360.0	90.0	N3	Sleep stage 4
12450.0	60.0	N1	Sleep stage 1
12510.0	90.0	N2	Sleep stage 2
12600.0	90.0	Wake	Sleep stage W
12690.0	30.0	N1	Sleep stage 1
12720.0	540.0	N2	Sleep stage 2
13260.0	60.0	Wake	Sleep stage W
13320.0	60.0	N1	Sleep stage 1
13380.0	300.0	N2	Sleep stage 2
13680.0	1440.0	REM	Sleep stage R
15120.0	60.0	N1	Sleep stage 1
15180.0	30.0	N2	Sleep stage 2
15210.0	30.0	N1	Sleep stage 1
15240.0	2130.0	N2	Sleep stage 2
17370.0	60.0	Wake	Sleep stage W
17430.0	30.0	N1	Sleep stage 1
17460.0	180.0	N2	Sleep stage 2
17640.0	30.0	Wake	Sleep stage W
17670.0	30.0	N1	Sleep stage 1
17700.0	570.0	N2	Sleep stage 2
18270.0	30.0	Wake	Sleep stage W
18300.0	30.0	N1	Sleep stage 1
18330.0	90.0	N2	Sleep stage 2
18420.0	30.0	Wake	Sleep stage W
18450.0	30.0	N1	Sleep stage 1
18480.0	120.0	N2	Sleep stage 2
18600.0	30.0	Wake	Sleep stage W
18630.0	30.0	N1	Sleep stage 1
18660.0	390.0	N2	Sleep stage 2
19050.0	30.0	N1	Sleep stage 1
19080.0	450.0	N2	Sleep stage 2
19530.0	30.0	Wake	Sleep stage W
19560.0	330.0	N2	Sleep stage 2
19890.0	2460.0	REM	Sleep stage R
22350.0	90.0	N1	Sleep stage 1
22440.0	90.0	N2	Sleep stage 2
22530.0	30.0	Wake	Sleep stage W
22560.0	60.0	N1	Sleep stage 1
22620.0	2040.0	N2	Sleep stage 2
24660.0	90.0	N1	Sleep stage 1
24750.0	660.0	N2	Sleep stage 2
25410.0	30.0	N1	Sleep stage 1
25440.0	270.0	N2	Sleep stage 2
25710.0	120.0	REM	Sleep stage R
25830.0	30.0	N2	Sleep stage 2
25860.0	480.0	REM	Sleep stage R
26340.0	30.0	N1	Sleep stage 1
26370.0	540.0	REM	Sleep stage R
26910.0	150.0	N1	Sleep stage 1
27060.0	660.0	N2	Sleep stage 2
27720.0	30.0	Wake	Sleep stage W
27750.0	180.0	N1	Sleep stage 1
27930.0	30.0	Wake	Sleep stage W
27960.0	30.0	N1	Sleep stage 1
27990.0	30.0	Wake	Sleep stage W
28020.0	120.0	N1	Sleep stage 1
28140.0	180.0	N2	Sleep stage 2
28320.0	60.0	Wake	Sleep stage W
28380.0	60.0	N1	Sleep stage 1
28440.0	30.0	N2	Sleep stage 2
28470.0	60.0	N1	Sleep stage 1
28530.0	210.0	N2	Sleep stage 2
28740.0	60.0	N1	Sleep stage 1
28800.0	60.0	N2	Sleep stage 2
28860.0	120.0	Wake	Sleep stage W
28980.0	90.0	N1	Sleep stage 1
29070.0	60.0	Wake	Sleep stage W
29130.0	150.0	N1	Sleep stage 1
29280.0	330.0	N2	Sleep stage 2
29610.0	30.0	Wake	Sleep stage W
29640.0	90.0	N1	Sleep stage 1
29730.0	390.0	N2	Sleep stage 2
30120.0	30.0	Wake	Sleep stage W
30150.0	30.0	N1	Sleep stage 1
30180.0	540.0	N2	Sleep stage 2
30720.0	90.0	Wake	Sleep stage W
