onset	duration	trial_type	original_stage
0.0	25920.0	Wake	Sleep stage W
25920.0	90.0	N1	Sleep stage 1
26010.0	150.0	Wake	Sleep stage W
26160.0	150.0	N1	Sleep stage 1
26310.0	240.0	Wake	Sleep stage W
26550.0	360.0	N1	Sleep stage 1
26910.0	30.0	Wake	Sleep stage W
26940.0	120.0	N1	Sleep stage 1
27060.0	330.0	N2	Sleep stage 2
27390.0	30.0	N3	Sleep stage 3
27420.0	150.0	N2	Sleep stage 2
27570.0	60.0	N3	Sleep stage 3
27630.0	210.0	N2	Sleep stage 2
27840.0	30.0	N3	Sleep stage 3
27870.0	60.0	N2	Sleep stage 2
27930.0	60.0	N3	Sleep stage 3
27990.0	30.0	N3	Sleep stage 4
28020.0	30.0	N3	Sleep stage 3
28050.0	30.0	N3	Sleep stage 4
28080.0	30.0	N2	Sleep stage 2
28110.0	90.0	N3	Sleep stage 3
28200.0	30.0	N3	Sleep stage 4
28230.0	90.0	N3	Sleep stage 3
28320.0	30.0	N3	Sleep stage 4
28350.0	240.0	N3	Sleep stage 3
28590.0	120.0	Wake	Sleep stage W
28710.0	60.0	N1	Sleep stage 1
28770.0	60.0	Wake	Sleep stage W
28830.0	210.0	N1	Sleep stage 1
29040.0	360.0	N2	Sleep stage 2
29400.0	30.0	N3	Sleep stage 3
29430.0	210.0	N2	Sleep stage 2
29640.0	30.0	N3	Sleep stage 3
29670.0	90.0	N2	Sleep stage 2
29760.0	150.0	N3	Sleep stage 3
29910.0	90.0	N2	Sleep stage 2
30000.0	60.0	N3	Sleep stage 3
30060.0	360.0	N2	Sleep stage 2
30420.0	540.0	REM	Sleep stage R
30960.0	90.0	N1	Sleep stage 1
31050.0	1140.0	REM	Sleep stage R
32190.0	120.0	N1	Sleep stage 1
32310.0	150.0	N2	Sleep stage 2
32460.0	90.0	N1	Sleep stage 1
32550.0	180.0	N2	Sleep stage 2
32730.0	30.0	N1	Sleep stage 1
32760.0	180.0	N2	Sleep stage 2
32940.0	60.0	N3	Sleep stage 3
33000.0	60.0	N2	Sleep stage 2
33060.0	30.0	N3	Sleep stage 3
33090.0	30.0	N2	Sleep stage 2
33120.0	30.0	N3	Sleep stage 3
33150.0	60.0	N2	Sleep stage 2
33210.0	30.0	N3	Sleep stage 3
33240.0	60.0	N2	Sleep stage 2
33300.0	240.0	Wake	Sleep stage W
33540.0	120.0	N1	Sleep stage 1
33660.0	360.0	N2	Sleep stage 2
34020.0	30.0	N3	Sleep stage 3
34050.0	90.0	N2	Sleep stage 2
34140.0	60.0	N3	Sleep stage 3
34200.0	210.0	N2	Sleep stage 2
34410.0	180.0	N3	Sleep stage 3
34590.0	30.0	N2	Sleep stage 2
34620.0	540.0	N3	Sleep stage 3
35160.0	30.0	N2	Sleep stage 2
35190.0	60.0	N3	Sleep stage 3
35250.0	30.0	N2	Sleep stage 2
35280.0	30.0	N3	Sleep stage 3
35310.0	30.0	N2	Sleep stage 2
35340.0	90.0	N3	Sleep stage 3
35430.0	90.0	Wake	Sleep stage W
35520.0	90.0	N1	Sleep stage 1
35610.0	720.0	N2	Sleep stage 2
36330.0	60.0	N1	Sleep stage 1
36390.0	240.0	N2	Sleep stage 2
36630.0	30.0	N3	Sleep stage 3
36660.0	30.0	N2	Sleep stage 2
36690.0	60.0	N1	Sleep stage 1
36750.0	120.0	N2	Sleep stage 2
36870.0	30.0	N3	Sleep stage 3
36900.0	330.0	N2	Sleep stage 2
37230.0	30.0	N3	Sleep stage 3
37260.0	270.0	N2	Sleep stage 2
37530.0	150.0	N1	Sleep stage 1
37680.0	30.0	N2	Sleep stage 2
37710.0	30.0	N1	Sleep stage 1
37740.0	210.0	N2	Sleep stage 2
37950.0	30.0	N3	Sleep stage 3
37980.0	30.0	N2	Sleep stage 2
38010.0	750.0	REM	Sleep stage R
38760.0	90.0	N1	Sleep stage 1
38850.0	810.0	REM	Sleep stage R
39660.0	30.0	N1	Sleep stage 1
39690.0	90.0	REM	Sleep stage R
39780.0	30.0	N1	Sleep stage 1
39810.0	120.0	REM	Sleep stage R
39930.0	450.0	N1	Sleep stage 1
40380.0	870.0	N2	Sleep stage 2
41250.0	60.0	N1	Sleep stage 1
41310.0	2190.0	Wake	Sleep stage W
43500.0	480.0	N1	Sleep stage 1
43980.0	300.0	Wake	Sleep stage W
44280.0	30.0	N1	Sleep stage 1
44310.0	60.0	Wake	Sleep stage W
44370.0	30.0	N1	Sleep stage 1
44400.0	30.0	Wake	Sleep stage W
44430.0	60.0	N1	Sleep stage 1
44490.0	120.0	Wake	Sleep stage W
44610.0	60.0	N1	Sleep stage 1
44670.0	30.0	Wake	Sleep stage W
44700.0	60.0	N1	Sleep stage 1
44760.0	60.0	Wake	Sleep stage W
44820.0	30.0	N1	Sleep stage 1
44850.0	30.0	Wake	Sleep stage W
44880.0	30.0	N1	Sleep stage 1
44910.0	30.0	Wake	Sleep stage W
44940.0	60.0	N1	Sleep stage 1
45000.0	30.0	Wake	Sleep stage W
45030.0	300.0	N1	Sleep stage 1
45330.0	120.0	N2	Sleep stage 2
45450.0	60.0	N1	Sleep stage 1
45510.0	480.0	N2	Sleep stage 2
45990.0	30.0	N1	Sleep stage 1
46020.0	30.0	Wake	Sleep stage W
46050.0	30.0	N1	Sleep stage 1
46080.0	240.0	Wake	Sleep stage W
46320.0	30.0	N1	Sleep stage 1
