onset	duration	trial_type	original_stage
0.0	30450.0	Wake	Sleep stage W
30450.0	210.0	N1	Sleep stage 1
30660.0	90.0	Wake	Sleep stage W
30750.0	60.0	N1	Sleep stage 1
30810.0	90.0	Wake	Sleep stage W
30900.0	240.0	N1	Sleep stage 1
31140.0	30.0	Wake	Sleep stage W
31170.0	300.0	N1	Sleep stage 1
31470.0	360.0	N2	Sleep stage 2
31830.0	30.0	N3	Sleep stage 3
31860.0	60.0	Wake	Sleep stage W
31920.0	330.0	N1	Sleep stage 1
32250.0	180.0	N2	Sleep stage 2
32430.0	30.0	N3	Sleep stage 3
32460.0	90.0	N2	Sleep stage 2
32550.0	90.0	N3	Sleep stage 3
32640.0	30.0	N2	Sleep stage 2
32670.0	90.0	N3	Sleep stage 3
32760.0	60.0	N2	Sleep stage 2
32820.0	150.0	N3	Sleep stage 3
32970.0	90.0	N2	Sleep stage 2
33060.0	30.0	N3	Sleep stage 3
33090.0	90.0	N2	Sleep stage 2
33180.0	90.0	N3	Sleep stage 3
33270.0	120.0	N1	Sleep stage 1
33390.0	420.0	N2	Sleep stage 2
33810.0	630.0	REM	Sleep stage R
34440.0	90.0	N1	Sleep stage 1
34530.0	300.0	REM	Sleep stage R
34830.0	300.0	Wake	Sleep stage W
35130.0	480.0	N1	Sleep stage 1
35610.0	90.0	Wake	Sleep stage W
35700.0	270.0	N1	Sleep stage 1
35970.0	480.0	N2	Sleep stage 2
36450.0	120.0	N1	Sleep stage 1
36570.0	240.0	N2	Sleep stage 2
36810.0	240.0	N1	Sleep stage 1
37050.0	570.0	N2	Sleep stage 2
37620.0	30.0	N3	Sleep stage 3
37650.0	30.0	N2	Sleep stage 2
37680.0	30.0	N3	Sleep stage 3
37710.0	30.0	N2	Sleep stage 2
37740.0	30.0	N3	Sleep stage 3
37770.0	30.0	N2	Sleep stage 2
37800.0	30.0	N3	Sleep stage 3
37830.0	90.0	N2	Sleep stage 2
37920.0	30.0	N1	Sleep stage 1
37950.0	120.0	N2	Sleep stage 2
38070.0	30.0	N3	Sleep stage 3
38100.0	30.0	N2	Sleep stage 2
38130.0	60.0	N3	Sleep stage 3
38190.0	60.0	N2	Sleep stage 2
38250.0	60.0	REM	Sleep stage R
38310.0	30.0	Wake	Sleep stage W
38340.0	120.0	N1	Sleep stage 1
38460.0	60.0	Wake	Sleep stage W
38520.0	330.0	N1	Sleep stage 1
38850.0	510.0	N2	Sleep stage 2
39360.0	660.0	N1	Sleep stage 1
40020.0	30.0	N2	Sleep stage 2
40050.0	90.0	N1	Sleep stage 1
40140.0	360.0	N2	Sleep stage 2
40500.0	30.0	REM	Sleep stage R
40530.0	60.0	N1	Sleep stage 1
40590.0	30.0	N2	Sleep stage 2
40620.0	60.0	REM	Sleep stage R
40680.0	90.0	Wake	Sleep stage W
40770.0	30.0	N1	Sleep stage 1
40800.0	300.0	Wake	Sleep stage W
41100.0	30.0	N1	Sleep stage 1
41130.0	30.0	Wake	Sleep stage W
41160.0	390.0	N1	Sleep stage 1
41550.0	810.0	N2	Sleep stage 2
42360.0	30.0	N3	Sleep stage 3
42390.0	180.0	N2	Sleep stage 2
42570.0	150.0	N1	Sleep stage 1
42720.0	120.0	REM	Sleep stage R
42840.0	30.0	N1	Sleep stage 1
42870.0	120.0	REM	Sleep stage R
42990.0	30.0	N1	Sleep stage 1
43020.0	60.0	REM	Sleep stage R
43080.0	90.0	N1	Sleep stage 1
43170.0	150.0	REM	Sleep stage R
43320.0	240.0	Wake	Sleep stage W
43560.0	300.0	N1	Sleep stage 1
43860.0	840.0	N2	Sleep stage 2
44700.0	60.0	N3	Sleep stage 3
44760.0	180.0	N2	Sleep stage 2
44940.0	30.0	N3	Sleep stage 3
44970.0	60.0	N1	Sleep stage 1
45030.0	150.0	N2	Sleep stage 2
45180.0	180.0	REM	Sleep stage R
45360.0	30.0	N1	Sleep stage 1
45390.0	240.0	REM	Sleep stage R
45630.0	60.0	N1	Sleep stage 1
45690.0	30.0	N2	Sleep stage 2
45720.0	360.0	REM	Sleep stage R
46080.0	30.0	N1	Sleep stage 1
46110.0	510.0	REM	Sleep stage R
46620.0	90.0	N1	Sleep stage 1
46710.0	60.0	Wake	Sleep stage W
46770.0	420.0	N1	Sleep stage 1
47190.0	150.0	N2	Sleep stage 2
47340.0	60.0	N1	Sleep stage 1
47400.0	990.0	N2	Sleep stage 2
48390.0	120.0	N1	Sleep stage 1
48510.0	570.0	N2	Sleep stage 2
49080.0	30.0	Wake	Sleep stage W
49110.0	330.0	N1	Sleep stage 1
49440.0	150.0	Wake	Sleep stage W
49590.0	180.0	N1	Sleep stage 1
49770.0	30.0	Wake	Sleep stage W
49800.0	390.0	N1	Sleep stage 1
50190.0	30.0	N2	Sleep stage 2
50220.0	300.0	REM	Sleep stage R
50520.0	30.0	Wake	Sleep stage W
50550.0	180.0	N1	Sleep stage 1
50730.0	630.0	Wake	Sleep stage W
51360.0	60.0	N1	Sleep stage 1
51420.0	150.0	Wake	Sleep stage W
51570.0	30.0	N1	Sleep stage 1
51600.0	90.0	Wake	Sleep stage W
51690.0	90.0	N1	Sleep stage 1
51780.0	120.0	Wake	Sleep stage W
51900.0	120.0	N1	Sleep stage 1
52020.0	90.0	Wake	Sleep stage W
52110.0	90.0	N1	Sleep stage 1
52200.0	60.0	Wake	Sleep stage W
52260.0	30.0	N1	Sleep stage 1
52290.0	60.0	Wake	Sleep stage W
52350.0	180.0	N1	Sleep stage 1
52530.0	30.0	Wake	Sleep stage W
52560.0	240.0	N1	Sleep stage 1
52800.0	30.0	Wake	Sleep stage W
52830.0	30.0	N1	Sleep stage 1
52860.0	630.0	Wake	Sleep stage W
53490.0	30.0	N1	Sleep stage 1
53520.0	30.0	Wake	Sleep stage W
53550.0	1080.0	N1	Sleep stage 1
54630.0	30.0	Wake	Sleep stage W
54660.0	300.0	N1	Sleep stage 1
54960.0	480.0	N2	Sleep stage 2
55440.0	330.0	REM	Sleep stage R
55770.0	90.0	N1	Sleep stage 1
55860.0	330.0	REM	Sleep stage R
56190.0	30.0	N1	Sleep stage 1
56220.0	330.0	REM	Sleep stage R
56550.0	150.0	N1	Sleep stage 1
56700.0	180.0	N2	Sleep stage 2
56880.0	60.0	N1	Sleep stage 1
56940.0	60.0	N2	Sleep stage 2
57000.0	450.0	Wake	Sleep stage W
57450.0	510.0	N1	Sleep stage 1
57960.0	600.0	N2	Sleep stage 2
58560.0	60.0	N1	Sleep stage 1
58620.0	180.0	N2	Sleep stage 2
58800.0	90.0	N1	Sleep stage 1
58890.0	120.0	N2	Sleep stage 2
59010.0	60.0	N1	Sleep stage 1
59070.0	300.0	N2	Sleep stage 2
59370.0	60.0	N1	Sleep stage 1
59430.0	210.0	N2	Sleep stage 2
59640.0	60.0	N1	Sleep stage 1
59700.0	60.0	N2	Sleep stage 2
59760.0	60.0	N1	Sleep stage 1
59820.0	120.0	Wake	Sleep stage W
59940.0	30.0	N1	Sleep stage 1
59970.0	630.0	Wake	Sleep stage W
60600.0	30.0	N1	Sleep stage 1
60630.0	30.0	Wake	Sleep stage W
60660.0	630.0	N1	Sleep stage 1
61290.0	22710.0	Wake	Sleep stage W
84000.0	2400.0	Unknown	Sleep stage ?
