onset	duration	trial_type	original_stage
0.0	19200.0	Wake	Sleep stage W
19200.0	30.0	N1	Sleep stage 1
19230.0	390.0	Wake	Sleep stage W
19620.0	30.0	N1	Sleep stage 1
19650.0	8040.0	Wake	Sleep stage W
27690.0	270.0	N1	Sleep stage 1
27960.0	60.0	Wake	Sleep stage W
28020.0	240.0	N1	Sleep stage 1
28260.0	480.0	N2	Sleep stage 2
28740.0	90.0	N1	Sleep stage 1
28830.0	180.0	N2	Sleep stage 2
29010.0	30.0	N3	Sleep stage 3
29040.0	60.0	N2	Sleep stage 2
29100.0	30.0	N3	Sleep stage 3
29130.0	30.0	N2	Sleep stage 2
29160.0	30.0	N3	Sleep stage 3
29190.0	60.0	N3	Sleep stage 4
29250.0	90.0	N3	Sleep stage 3
29340.0	1380.0	N3	Sleep stage 4
30720.0	30.0	N3	Sleep stage 3
30750.0	30.0	N3	Sleep stage 4
30780.0	30.0	N3	Sleep stage 3
30810.0	120.0	N2	Sleep stage 2
30930.0	420.0	REM	Sleep stage R
31350.0	30.0	Wake	Sleep stage W
31380.0	90.0	N1	Sleep stage 1
31470.0	1260.0	N2	Sleep stage 2
32730.0	30.0	N3	Sleep stage 3
32760.0	30.0	N2	Sleep stage 2
32790.0	150.0	N3	Sleep stage 3
32940.0	30.0	N3	Sleep stage 4
32970.0	30.0	N3	Sleep stage 3
33000.0	840.0	N3	Sleep stage 4
33840.0	30.0	N2	Sleep stage 2
33870.0	30.0	N3	Sleep stage 3
33900.0	120.0	N2	Sleep stage 2
34020.0	30.0	N3	Sleep stage 3
34050.0	30.0	N2	Sleep stage 2
34080.0	30.0	N3	Sleep stage 3
34110.0	60.0	N2	Sleep stage 2
34170.0	30.0	N3	Sleep stage 3
34200.0	60.0	N2	Sleep stage 2
34260.0	90.0	N3	Sleep stage 3
34350.0	120.0	N2	Sleep stage 2
34470.0	30.0	REM	Sleep stage R
34500.0	30.0	N2	Sleep stage 2
34530.0	30.0	REM	Sleep stage R
34560.0	30.0	N1	Sleep stage 1
34590.0	90.0	N2	Sleep stage 2
34680.0	30.0	REM	Sleep stage R
34710.0	60.0	N1	Sleep stage 1
34770.0	210.0	REM	Sleep stage R
34980.0	90.0	N1	Sleep stage 1
35070.0	30.0	REM	Sleep stage R
35100.0	60.0	N1	Sleep stage 1
35160.0	750.0	N2	Sleep stage 2
35910.0	30.0	REM	Sleep stage R
35940.0	270.0	N2	Sleep stage 2
36210.0	90.0	REM	Sleep stage R
36300.0	90.0	N2	Sleep stage 2
36390.0	210.0	REM	Sleep stage R
36600.0	90.0	N1	Sleep stage 1
36690.0	240.0	REM	Sleep stage R
36930.0	30.0	N1	Sleep stage 1
36960.0	120.0	REM	Sleep stage R
37080.0	120.0	N1	Sleep stage 1
37200.0	90.0	REM	Sleep stage R
37290.0	30.0	N1	Sleep stage 1
37320.0	300.0	REM	Sleep stage R
37620.0	60.0	N1	Sleep stage 1
37680.0	300.0	REM	Sleep stage R
37980.0	30.0	N1	Sleep stage 1
38010.0	780.0	N2	Sleep stage 2
38790.0	30.0	N3	Sleep stage 3
38820.0	30.0	N3	Sleep stage 4
38850.0	30.0	N3	Sleep stage 3
38880.0	30.0	N2	Sleep stage 2
38910.0	90.0	N3	Sleep stage 3
39000.0	30.0	N3	Sleep stage 4
39030.0	30.0	N3	Sleep stage 3
39060.0	30.0	N3	Sleep stage 4
39090.0	90.0	N3	Sleep stage 3
39180.0	510.0	N3	Sleep stage 4
39690.0	60.0	N3	Sleep stage 3
39750.0	90.0	N2	Sleep stage 2
39840.0	30.0	N3	Sleep stage 3
39870.0	330.0	N2	Sleep stage 2
40200.0	30.0	N3	Sleep stage 3
40230.0	60.0	N2	Sleep stage 2
40290.0	120.0	N3	Sleep stage 3
40410.0	60.0	N3	Sleep stage 4
40470.0	30.0	N3	Sleep stage 3
40500.0	510.0	N3	Sleep stage 4
41010.0	30.0	N3	Sleep stage 3
41040.0	90.0	N2	Sleep stage 2
41130.0	30.0	N3	Sleep stage 3
41160.0	750.0	N2	Sleep stage 2
41910.0	30.0	N3	Sleep stage 3
41940.0	930.0	N2	Sleep stage 2
42870.0	240.0	REM	Sleep stage R
43110.0	30.0	N1	Sleep stage 1
43140.0	150.0	REM	Sleep stage R
43290.0	30.0	N1	Sleep stage 1
43320.0	30.0	REM	Sleep stage R
43350.0	60.0	N1	Sleep stage 1
43410.0	30.0	N2	Sleep stage 2
43440.0	90.0	REM	Sleep stage R
43530.0	30.0	N1	Sleep stage 1
43560.0	240.0	REM	Sleep stage R
43800.0	30.0	N1	Sleep stage 1
43830.0	240.0	REM	Sleep stage R
44070.0	30.0	N1	Sleep stage 1
44100.0	90.0	REM	Sleep stage R
44190.0	30.0	Wake	Sleep stage W
44220.0	60.0	N1	Sleep stage 1
44280.0	30.0	REM	Sleep stage R
44310.0	60.0	N1	Sleep stage 1
44370.0	420.0	REM	Sleep stage R
44790.0	90.0	N1	Sleep stage 1
44880.0	270.0	REM	Sleep stage R
45150.0	60.0	N1	Sleep stage 1
45210.0	90.0	N2	Sleep stage 2
45300.0	420.0	REM	Sleep stage R
45720.0	90.0	N1	Sleep stage 1
45810.0	1350.0	N2	Sleep stage 2
47160.0	30.0	N3	Sleep stage 3
47190.0	90.0	N2	Sleep stage 2
47280.0	30.0	N3	Sleep stage 3
