onset	duration	trial_type	original_stage
0.0	39480.0	Wake	Sleep stage W
39480.0	90.0	N1	Sleep stage 1
39570.0	180.0	Wake	Sleep stage W
39750.0	510.0	N1	Sleep stage 1
40260.0	60.0	Wake	Sleep stage W
40320.0	60.0	N1	Sleep stage 1
40380.0	150.0	Wake	Sleep stage W
40530.0	150.0	N1	Sleep stage 1
40680.0	240.0	Wake	Sleep stage W
40920.0	480.0	N1	Sleep stage 1
41400.0	210.0	N2	Sleep stage 2
41610.0	360.0	Wake	Sleep stage W
41970.0	60.0	N1	Sleep stage 1
42030.0	180.0	Wake	Sleep stage W
42210.0	60.0	N1	Sleep stage 1
42270.0	60.0	Wake	Sleep stage W
42330.0	390.0	N1	Sleep stage 1
42720.0	390.0	N2	Sleep stage 2
43110.0	240.0	Wake	Sleep stage W
43350.0	120.0	N1	Sleep stage 1
43470.0	210.0	Wake	Sleep stage W
43680.0	150.0	N1	Sleep stage 1
43830.0	840.0	N2	Sleep stage 2
44670.0	330.0	N3	Sleep stage 3
45000.0	120.0	N3	Sleep stage 4
45120.0	30.0	N3	Sleep stage 3
45150.0	30.0	N3	Sleep stage 4
45180.0	30.0	N3	Sleep stage 3
45210.0	30.0	N3	Sleep stage 4
45240.0	60.0	N3	Sleep stage 3
45300.0	690.0	N2	Sleep stage 2
45990.0	60.0	N3	Sleep stage 3
46050.0	60.0	N2	Sleep stage 2
46110.0	450.0	N3	Sleep stage 3
46560.0	330.0	N3	Sleep stage 4
46890.0	30.0	N3	Sleep stage 3
46920.0	30.0	N3	Sleep stage 4
46950.0	30.0	N3	Sleep stage 3
46980.0	120.0	N3	Sleep stage 4
47100.0	90.0	N3	Sleep stage 3
47190.0	570.0	N2	Sleep stage 2
47760.0	390.0	N3	Sleep stage 3
48150.0	210.0	N2	Sleep stage 2
48360.0	2130.0	REM	Sleep stage R
50490.0	540.0	N2	Sleep stage 2
51030.0	420.0	N3	Sleep stage 3
51450.0	30.0	N3	Sleep stage 4
51480.0	30.0	N3	Sleep stage 3
51510.0	30.0	N2	Sleep stage 2
51540.0	210.0	N3	Sleep stage 3
51750.0	660.0	N2	Sleep stage 2
52410.0	30.0	N3	Sleep stage 3
52440.0	30.0	N2	Sleep stage 2
52470.0	60.0	N3	Sleep stage 3
52530.0	30.0	N2	Sleep stage 2
52560.0	30.0	N3	Sleep stage 3
52590.0	30.0	N2	Sleep stage 2
52620.0	210.0	N3	Sleep stage 3
52830.0	510.0	N2	Sleep stage 2
53340.0	120.0	N3	Sleep stage 3
53460.0	60.0	N3	Sleep stage 4
53520.0	60.0	N3	Sleep stage 3
53580.0	90.0	N3	Sleep stage 4
53670.0	60.0	N3	Sleep stage 3
53730.0	240.0	N3	Sleep stage 4
53970.0	1380.0	N2	Sleep stage 2
55350.0	390.0	N3	Sleep stage 3
55740.0	780.0	N2	Sleep stage 2
56520.0	2070.0	REM	Sleep stage R
58590.0	360.0	N2	Sleep stage 2
58950.0	360.0	Wake	Sleep stage W
59310.0	30.0	N1	Sleep stage 1
59340.0	300.0	Wake	Sleep stage W
59640.0	150.0	N1	Sleep stage 1
59790.0	1380.0	N2	Sleep stage 2
61170.0	150.0	Wake	Sleep stage W
61320.0	150.0	N1	Sleep stage 1
61470.0	1260.0	N2	Sleep stage 2
62730.0	60.0	N3	Sleep stage 3
62790.0	60.0	N2	Sleep stage 2
62850.0	30.0	N3	Sleep stage 3
62880.0	30.0	N2	Sleep stage 2
62910.0	60.0	N3	Sleep stage 3
62970.0	30.0	Wake	Sleep stage W
63000.0	30.0	N1	Sleep stage 1
63030.0	2460.0	N2	Sleep stage 2
65490.0	780.0	REM	Sleep stage R
66270.0	1710.0	N2	Sleep stage 2
67980.0	16440.0	Wake	Sleep stage W
84420.0	1980.0	Unknown	Sleep stage ?
